Code,PerCapitaConsumption,MaxGrowth,ProjectedGrowth,Year,PerCapitaConsumptionForecast,Population,ConsumptionForecast
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2036,14.664864849210414,38591846.00000001,565.9442058715416
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2036,9.20226489466376,139105042.99999997,1280.0814538695925
POL,30.065417880966915,30.065417880966915,0.0,2036,30.065417880966915,37799685.000000015,1136.4633252939175
PRT,25.094378126866623,25.094378126866623,0.0,2036,25.094378126866623,9876957.500000004,247.85610624799133
QAT,194.0634944726065,194.0634944726065,0.0,2036,194.0634944726065,2985916.5,579.4573901934145
ROU,18.34687143592055,18.34687143592055,0.0,2036,18.34687143592055,18606572.5,341.37239352063483
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2036,62.53339014329311,138790761.50000003,8679.056837164248
SAU,87.70730172993795,87.70730172993795,0.0,2036,87.70730172993795,43195155.0,3788.5304928564383
SGP,146.54882678372545,146.54882678372545,0.0,2036,146.54882678372545,6376275.499999999,934.4356937748122
SVK,33.88770173154626,33.88770173154626,0.0,2036,33.88770173154626,5475035.000000001,185.5363530497764
SVN,34.39107547536516,34.39107547536516,0.0,2036,34.39107547536516,2083248.9999999998,71.645173592979
SWE,59.92681590623569,59.92681590623569,0.0,2036,59.92681590623569,11282735.500000004,676.1384132272503
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2036,25.670098123234915,71612807.5,1838.3077954053333
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2036,99.93001319708696,7434586.499999999,742.9383270598845
TTO,107.26862495244262,107.26862495244262,0.0,2036,107.26862495244262,1542899.0,165.50465417049875
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2036,27.71430190518113,91533911.5,2536.7984578731307
TWN,55.60654891459647,55.60654891459647,0.0,2036,55.60654891459647,23878755.0,1327.815157927165
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2036,27.94598087049893,36698493.5,1025.5753973271292
USA,78.7542755087688,78.7542755087688,0.0,2036,78.7542755087688,361456574.0,28466.25061325168
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2036,31.29709807164229,40589997.49999999,1270.3491324852153
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2036,28.22789871764869,33634576.5,949.4334188530067
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2036,20.387118789890508,104900706.5,2138.623164558939
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2036,32.50858047108659,67815933.5,2204.5997314066067
ARE,148.57421560580497,148.57421560580497,0.0,2037,148.57421560580497,10451479.5,1552.8203686326506
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2037,26.589113744157192,49373723.49999999,1312.8035501140669
AUS,63.45883675635106,63.45883675635106,0.0,2037,63.45883675635106,29750262.5,1887.9170514460925
AUT,42.68537969803404,42.68537969803404,0.0,2037,42.68537969803404,9063229.499999998,386.86739249792316
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2037,26.75638200172304,10934405.0,292.56511714155045
BEL,58.39579089785198,58.39579089785198,0.0,2037,58.39579089785198,12013501.0,701.5378923471357
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2037,6.608852634727957,193472026.0,1278.6281087762559
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2037,39.77703033101919,5894951.0,234.48364472687192
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2037,42.25152342662689,8914125.499999996,376.63538239114195
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2037,24.466359305675013,228848367.0,5599.08637353898
CAN,102.1602882297225,102.1602882297225,0.0,2037,102.1602882297225,43051176.0,4398.120548788511
CHE,33.35074842640076,33.35074842640076,0.0,2037,33.35074842640076,9402847.5,313.59200146431135
CHL,25.34271074799886,25.34271074799886,0.0,2037,25.34271074799886,20436428.500000007,517.9144961976605
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2037,40.86221477820335,1391338420.0,56853.1693472061
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2037,16.374015213903846,55809100.00000001,913.8190524742812
CYP,25.055436817837315,25.055436817837315,0.0,2037,25.055436817837315,1348377.0000000005,33.78417473012504
CZE,44.24216679915524,44.24216679915524,0.0,2037,44.24216679915524,10499199.5,464.50733553660734
DEU,40.97748690734608,40.97748690734608,0.0,2037,40.97748690734608,81742143.00000001,3349.5875945609123
DNK,32.1979252367478,32.1979252367478,0.0,2037,32.1979252367478,6255494.999999999,201.41396032884964
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2037,24.78854773726382,53371370.99999999,1322.9987778367176
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2037,20.057336318096105,20655436.0,414.29302664890974
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2037,15.179340944234552,137892014.99999997,2093.1099091725046
ESP,33.61533313318038,33.61533313318038,0.0,2037,33.61533313318038,46414916.00000001,1560.2528636885843
EST,46.50493340432046,46.50493340432046,0.0,2037,46.50493340432046,1248224.4999999995,58.04859724614118
FIN,58.96615229845878,58.96615229845878,0.0,2037,58.96615229845878,5551302.000000001,327.3389191867389
FRA,36.05179358885938,36.05179358885938,0.0,2037,36.05179358885938,66064850.5,2381.7563537048536
GBR,30.09788523476273,30.09788523476273,0.0,2037,30.09788523476273,70282755.50000001,2115.36230902189
GRC,30.41034866635641,30.41034866635641,0.0,2037,30.41034866635641,9768565.5,297.06548282514024
HKG,29.152297203915413,29.152297203915413,0.0,2037,29.152297203915413,7379746.000000002,215.13654868140603
HRV,23.46819097313328,23.46819097313328,0.0,2037,23.46819097313328,3678832.499999999,86.33554366816931
HUN,26.660480776779483,26.660480776779483,0.0,2037,26.660480776779483,9375191.0,249.94709943413602
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2037,15.22942893158226,303988725.50000006,4629.574691004519
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2037,14.965273616308629,1586438621.0,23741.488038744345
IRL,37.76139605584867,37.76139605584867,0.0,2037,37.76139605584867,5455791.0,206.0182847489347
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2037,53.38016906453488,95548456.0,5100.392735135272
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2037,25.94788174742209,60484497.99999999,1569.4446016561878
ISL,165.8728903441553,165.8728903441553,0.0,2037,165.8728903441553,400699.99999999994,66.46526716090303
ISR,33.64303057131594,33.64303057131594,0.0,2037,33.64303057131594,11112887.5,373.87121389809477
ITA,28.910201002163475,28.910201002163475,0.0,2037,28.910201002163475,55996945.5,1618.8829499121935
JPN,39.98491307403856,39.98491307403856,0.0,2037,39.98491307403856,113416742.0,4534.958570010658
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2037,51.610771752611626,22616594.500000007,1167.2598965608718
KOR,68.12618318739187,68.12618318739187,0.0,2037,68.12618318739187,50097849.49999999,3412.975272331388
KWT,103.88306215481232,103.88306215481232,0.0,2037,103.88306215481232,4819256.499999998,500.6391225294831
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2037,6.722793290613876,22287570.499999993,149.8347294214837
LTU,23.151077705718613,23.151077705718613,0.0,2037,23.151077705718613,2417606.5000000005,55.97019594335042
LUX,60.33451286984694,60.33451286984694,0.0,2037,60.33451286984694,731797.5,44.15264568187182
LVA,21.43564495412696,21.43564495412696,0.0,2037,21.43564495412696,1593821.0,34.16458107643159
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2037,13.183343106987447,42225957.49999999,556.6792857435698
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2037,23.945779972275695,139455295.49999997,3339.365822011688
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2037,18.752328782673803,2033842.0,38.13927387601085
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2037,49.04686669956636,38605692.499999985,1893.488253891948
NLD,56.00077983312925,56.00077983312925,0.0,2037,56.00077983312925,18096419.0,1013.4135761870571
NOR,96.9263191947326,96.9263191947326,0.0,2037,96.9263191947326,5994456.000000001,581.0205556547801
NZL,44.93927483494892,44.93927483494892,0.0,2037,44.93927483494892,5699821.499999998,256.1458448986507
OMN,90.7514791562962,90.7514791562962,0.0,2037,90.7514791562962,5505926.0,499.6709286251093
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2037,10.650865066796984,308188653.5,3282.47576354635
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2037,15.009821328795072,38884546.5,583.6500954162237
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2037,9.497656302369856,140621203.99999997,1335.5718644174372
POL,30.065417880966915,30.065417880966915,0.0,2037,30.065417880966915,37620296.0,1131.0699200456681
PRT,25.094378126866623,25.094378126866623,0.0,2037,25.094378126866623,9842256.5,246.98530623261084
QAT,194.0634944726065,194.0634944726065,0.0,2037,194.0634944726065,3010423.9999999995,584.2134012842018
ROU,18.34687143592055,18.34687143592055,0.0,2037,18.34687143592055,18531225.0,339.9900026251168
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2037,63.03867335018532,138360672.5,8722.073238239469
SAU,87.70730172993795,87.70730172993795,0.0,2037,87.70730172993795,43627940.500000015,3826.4889412892812
SGP,146.54882678372545,146.54882678372545,0.0,2037,146.54882678372545,6387977.000000001,936.1505348714223
SVK,33.88770173154626,33.88770173154626,0.0,2037,33.88770173154626,5457575.5,184.94469072139444
SVN,34.39107547536516,34.39107547536516,0.0,2037,34.39107547536516,2078881.4999999995,71.49497057084032
SWE,59.92681590623569,59.92681590623569,0.0,2037,59.92681590623569,11326610.500000004,678.7677022751363
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2037,26.102478227639047,71469353.5,1865.5272436771884
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2037,101.97019862757128,7501167.000000001,764.8954889285831
TTO,107.26862495244262,107.26862495244262,0.0,2037,107.26862495244262,1540902.5,165.29049236078123
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2037,28.063598365859526,91933340.5,2579.980344223807
TWN,55.60654891459647,55.60654891459647,0.0,2037,55.60654891459647,23824250.0,1324.784322978575
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2037,28.777184722838896,36438537.50000001,1048.5985246675923
USA,78.7542755087688,78.7542755087688,0.0,2037,78.7542755087688,362841838.0,28575.346075960057
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2037,32.32333270817663,40955388.5,1323.8146486781309
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2037,28.69538076868425,33859303.0,971.6055921472529
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2037,20.9159831966337,105180604.0,2199.9557458757836
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2037,33.234129193540774,68308245.50000003,2270.1650559311015
ARE,148.57421560580497,148.57421560580497,0.0,2038,148.57421560580497,10520193.000000006,1563.029422996681
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2038,26.895426322672925,49595170.0,1333.8832406954386
AUS,63.45883675635106,63.45883675635106,0.0,2038,63.45883675635106,29955530.0,1900.943088219977
AUT,42.68537969803404,42.68537969803404,0.0,2038,42.68537969803404,9058835.0,386.6798115968402
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2038,27.290279212025617,10955608.500000006,298.9816149026413
BEL,58.39579089785198,58.39579089785198,0.0,2038,58.39579089785198,12029155.999999996,702.4520784536413
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2038,6.8553062824820135,194542147.0,1333.6460025366393
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2038,40.15046361967559,5838741.000000001,234.4281581052083
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2038,42.992778223585255,8874162.999999996,381.52492177894584
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2038,24.944133300884467,229332682.0000001,5720.50499005735
CAN,102.1602882297225,102.1602882297225,0.0,2038,102.1602882297225,43315597.5,4425.133925442647
CHE,33.35074842640076,33.35074842640076,0.0,2038,33.35074842640076,9434849.000000002,314.65927544007883
CHL,25.34271074799886,25.34271074799886,0.0,2038,25.34271074799886,20487617.5,519.2117642181396
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2038,41.516263619745374,1386952006.5,57581.065129788796
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2038,16.68250923033413,55987722.500000015,934.0156973916361
CYP,25.055436817837315,25.055436817837315,0.0,2038,25.055436817837315,1352623.5,33.89057264257197
CZE,44.24216679915524,44.24216679915524,0.0,2038,44.24216679915524,10499537.5,464.5222893889854
DEU,40.97748690734608,40.97748690734608,0.0,2038,40.97748690734608,81569127.0,3342.49783368615
DNK,32.1979252367478,32.1979252367478,0.0,2038,32.1979252367478,6273360.500000001,201.98919236216682
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2038,25.424309081903097,53883769.00000001,1369.9575975538687
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2038,20.58447526375486,20805883.500000007,428.27819424631554
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2038,15.527292891429166,139742335.0,2169.820164877213
ESP,33.61533313318038,33.61533313318038,0.0,2038,33.61533313318038,46299435.50000001,1556.370948210698
EST,46.50493340432046,46.50493340432046,0.0,2038,46.50493340432046,1242443.4999999993,57.779752226130796
FIN,58.96615229845878,58.96615229845878,0.0,2038,58.96615229845878,5546831.999999999,327.07534048596466
FRA,36.05179358885938,36.05179358885938,0.0,2038,36.05179358885938,66102757.49999999,2383.122969044426
GBR,30.09788523476273,30.09788523476273,0.0,2038,30.09788523476273,70421425.5,2119.5359827673938
GRC,30.41034866635641,30.41034866635641,0.0,2038,30.41034866635641,9726289.5,295.7798549249213
HKG,29.152297203915413,29.152297203915413,0.0,2038,29.152297203915413,7357445.500000001,214.48643787761006
HRV,23.46819097313328,23.46819097313328,0.0,2038,23.46819097313328,3653155.999999999,85.73296266264765
HUN,26.660480776779483,26.660480776779483,0.0,2038,26.660480776779483,9332392.5,248.806070847611
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2038,15.587760577260456,305448276.0,4761.254595024971
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2038,15.486731465838758,1595245782.9999998,24705.14306333268
IRL,37.76139605584867,37.76139605584867,0.0,2038,37.76139605584867,5481441.500000001,206.98688343846527
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2038,54.39664125540535,95879769.0,5215.537397944135
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2038,26.71827024656492,61591673.99999999,1645.622990870326
ISL,165.8728903441553,165.8728903441553,0.0,2038,165.8728903441553,401803.99999999994,66.64839083184296
ISR,33.64303057131594,33.64303057131594,0.0,2038,33.64303057131594,11255159.500000002,378.6576751435371
ITA,28.910201002163475,28.910201002163475,0.0,2038,28.910201002163475,55756846.0,1611.9416251066746
JPN,39.98491307403856,39.98491307403856,0.0,2038,39.98491307403856,112664566.00000001,4504.882878034281
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2038,52.07135801598312,22836867.500000004,1189.1467035560697
KOR,68.12618318739187,68.12618318739187,0.0,2038,68.12618318739187,49854467.000000015,3396.394551551784
KWT,103.88306215481232,103.88306215481232,0.0,2038,103.88306215481232,4856707.5,504.52964709024315
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2038,6.88113700269663,22285269.50000001,153.34799257151673
LTU,23.151077705718613,23.151077705718613,0.0,2038,23.151077705718613,2398329.0,55.52390104287842
LUX,60.33451286984694,60.33451286984694,0.0,2038,60.33451286984694,736259.4999999999,44.421858278297066
LVA,21.43564495412696,21.43564495412696,0.0,2038,21.43564495412696,1580291.9999999998,33.874578235847196
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2038,13.60522519408186,42488388.999999985,578.0641004787503
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2038,24.27488637795061,140028842.00000006,3399.184229186
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2038,19.077482359506952,2026372.0,38.65807608379882
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2038,49.67752509736692,38838995.5,1929.425173707771
NLD,56.00077983312925,56.00077983312925,0.0,2038,56.00077983312925,18100103.500000004,1013.6199110603524
NOR,96.9263191947326,96.9263191947326,0.0,2038,96.9263191947326,6027402.5,584.2139386301292
NZL,44.93927483494892,44.93927483494892,0.0,2038,44.93927483494892,5724318.999999998,257.2467447839199
