Code,PerCapitaConsumption,MaxGrowth,ProjectedGrowth,Year,PerCapitaConsumptionForecast
BEL,58.39579089785198,58.39579089785198,0.0,2081,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2081,17.45281313590646
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2081,56.20809503190058
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2081,74.86673449279502
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2081,45.488415094890975
CAN,102.1602882297225,102.1602882297225,0.0,2081,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2081,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2081,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2081,69.64036380605249
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2081,29.947751936836287
CYP,25.055436817837315,25.055436817837315,0.0,2081,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2081,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2081,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2081,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2081,52.7620469013919
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2081,43.25144992708121
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2081,30.489226620797545
ESP,33.61533313318038,33.61533313318038,0.0,2081,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2081,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2081,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2081,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2081,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2081,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2081,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2081,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2081,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2081,30.996021341422917
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2081,37.909418995634375
IRL,37.76139605584867,37.76139605584867,0.0,2081,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2081,98.1049454628355
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2081,59.84497570970633
ISL,165.8728903441553,165.8728903441553,0.0,2081,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2081,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2081,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2081,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2081,71.87656734095756
KOR,68.12618318739187,68.12618318739187,0.0,2081,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2081,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2081,13.68991662225506
LTU,23.151077705718613,23.151077705718613,0.0,2081,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2081,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2081,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2081,31.746154939141608
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2081,38.426461821972
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2081,33.05908616333232
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2081,66.39829970274144
NLD,56.00077983312925,56.00077983312925,0.0,2081,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2081,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2081,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2081,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2081,29.44799313491205
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2081,30.187906430520165
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2081,22.49487824143791
POL,30.065417880966915,30.065417880966915,0.0,2081,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2081,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2081,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2081,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2081,85.27113445344276
SAU,87.70730172993795,87.70730172993795,0.0,2081,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2081,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2081,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2081,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2081,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2081,45.12720282142094
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2081,191.7383575688815
TTO,107.26862495244262,107.26862495244262,0.0,2081,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2081,32.91793467338546
TWN,55.60654891459647,55.60654891459647,0.0,2081,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2081,65.35015422579733
USA,78.7542755087688,78.7542755087688,0.0,2081,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2081,77.47765671568763
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2081,49.26459101424879
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2081,44.186017093334286
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2081,65.15827298152514
ARE,148.57421560580497,148.57421560580497,0.0,2082,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2082,40.37317977736518
AUS,63.45883675635106,63.45883675635106,0.0,2082,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2082,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2082,50.78175646533913
BEL,58.39579089785198,58.39579089785198,0.0,2082,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2082,17.699266783660516
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2082,56.58152832055697
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2082,75.60798928975339
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2082,45.96618909010043
CAN,102.1602882297225,102.1602882297225,0.0,2082,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2082,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2082,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2082,70.29441264759451
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2082,30.25624595326657
CYP,25.055436817837315,25.055436817837315,0.0,2082,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2082,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2082,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2082,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2082,53.397808246031175
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2082,43.77858887273996
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2082,30.83717856799216
ESP,33.61533313318038,33.61533313318038,0.0,2082,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2082,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2082,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2082,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2082,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2082,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2082,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2082,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2082,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2082,31.354352987101116
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2082,38.430876845164505
IRL,37.76139605584867,37.76139605584867,0.0,2082,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2082,99.12141765370598
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2082,60.61536420884916
ISL,165.8728903441553,165.8728903441553,0.0,2082,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2082,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2082,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2082,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2082,72.33715360432906
KOR,68.12618318739187,68.12618318739187,0.0,2082,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2082,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2082,13.848260334337814
LTU,23.151077705718613,23.151077705718613,0.0,2082,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2082,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2082,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2082,32.16803702623602
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2082,38.75556822764692
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2082,33.38423974016546
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2082,66.39829970274144
NLD,56.00077983312925,56.00077983312925,0.0,2082,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2082,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2082,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2082,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2082,29.875200591005576
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2082,30.532862910104825
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2082,22.790269649144
POL,30.065417880966915,30.065417880966915,0.0,2082,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2082,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2082,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2082,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2082,85.77641766033497
SAU,87.70730172993795,87.70730172993795,0.0,2082,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2082,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2082,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2082,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2082,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2082,45.559582925825076
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2082,193.7785429993658
TTO,107.26862495244262,107.26862495244262,0.0,2082,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2082,32.91793467338546
TWN,55.60654891459647,55.60654891459647,0.0,2082,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2082,66.1813580781373
USA,78.7542755087688,78.7542755087688,0.0,2082,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2082,78.50389135222197
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2082,49.732073065284354
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2082,44.71488150007748
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2082,65.88382170397934
ARE,148.57421560580497,148.57421560580497,0.0,2083,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2083,40.67949235588091
AUS,63.45883675635106,63.45883675635106,0.0,2083,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2083,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2083,51.31565367564171
BEL,58.39579089785198,58.39579089785198,0.0,2083,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2083,17.945720431414575
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2083,56.95496160921337
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2083,76.34924408671175
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2083,46.44396308530988
CAN,102.1602882297225,102.1602882297225,0.0,2083,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2083,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2083,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2083,70.94846148913655
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2083,30.564739969696852
CYP,25.055436817837315,25.055436817837315,0.0,2083,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2083,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2083,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2083,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2083,54.033569590670446
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2083,44.30572781839871
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2083,31.18513051518677
ESP,33.61533313318038,33.61533313318038,0.0,2083,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2083,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2083,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2083,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2083,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2083,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2083,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2083,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2083,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2083,31.712684632779315
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2083,38.952334694694635
IRL,37.76139605584867,37.76139605584867,0.0,2083,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2083,100.13788984457643
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2083,61.38575270799198
ISL,165.8728903441553,165.8728903441553,0.0,2083,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2083,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2083,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2083,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2083,72.79773986770056
KOR,68.12618318739187,68.12618318739187,0.0,2083,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2083,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2083,14.006604046420568
LTU,23.151077705718613,23.151077705718613,0.0,2083,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2083,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2083,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2083,32.58991911333044
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2083,39.08467463332183
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2083,33.709393316998614
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2083,66.39829970274144
NLD,56.00077983312925,56.00077983312925,0.0,2083,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2083,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2083,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2083,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2083,30.3024080470991
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2083,30.877819389689492
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2083,23.085661056850093
POL,30.065417880966915,30.065417880966915,0.0,2083,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2083,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2083,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2083,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2083,86.28170086722719
SAU,87.70730172993795,87.70730172993795,0.0,2083,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2083,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2083,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2083,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2083,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2083,45.99196303022921
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2083,195.81872842985013
TTO,107.26862495244262,107.26862495244262,0.0,2083,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2083,32.91793467338546
TWN,55.60654891459647,55.60654891459647,0.0,2083,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2083,67.01256193047726
USA,78.7542755087688,78.7542755087688,0.0,2083,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2083,79.53012598875631
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2083,50.19955511631991
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2083,45.24374590682068
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2083,66.60937042643353
ARE,148.57421560580497,148.57421560580497,0.0,2084,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2084,40.98580493439664
AUS,63.45883675635106,63.45883675635106,0.0,2084,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2084,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2084,51.84955088594429
BEL,58.39579089785198,58.39579089785198,0.0,2084,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2084,18.19217407916863
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2084,57.32839489786976
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2084,77.09049888367011
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2084,46.921737080519335
CAN,102.1602882297225,102.1602882297225,0.0,2084,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2084,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2084,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2084,71.60251033067857
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2084,30.873233986127136
CYP,25.055436817837315,25.055436817837315,0.0,2084,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2084,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2084,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2084,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2084,54.66933093530972
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2084,44.832866764057464
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2084,31.533082462381387
ESP,33.61533313318038,33.61533313318038,0.0,2084,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2084,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2084,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2084,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2084,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2084,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2084,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2084,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2084,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2084,32.071016278457506
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2084,39.47379254422477
IRL,37.76139605584867,37.76139605584867,0.0,2084,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2084,101.1543620354469
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2084,62.1561412071348
ISL,165.8728903441553,165.8728903441553,0.0,2084,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2084,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2084,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2084,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2084,73.25832613107207
KOR,68.12618318739187,68.12618318739187,0.0,2084,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2084,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2084,14.164947758503322
LTU,23.151077705718613,23.151077705718613,0.0,2084,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2084,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2084,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2084,33.01180120042484
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2084,39.413781038996746
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2084,34.03454689383176
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2084,66.39829970274144
NLD,56.00077983312925,56.00077983312925,0.0,2084,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2084,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2084,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2084,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2084,30.729615503192623
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2084,31.22277586927415
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2084,23.381052464556188
POL,30.065417880966915,30.065417880966915,0.0,2084,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2084,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2084,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2084,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2084,86.7869840741194
SAU,87.70730172993795,87.70730172993795,0.0,2084,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2084,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2084,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2084,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2084,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2084,46.42434313463335
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2084,197.85891386033444
TTO,107.26862495244262,107.26862495244262,0.0,2084,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2084,32.91793467338546
TWN,55.60654891459647,55.60654891459647,0.0,2084,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2084,67.84376578281723
USA,78.7542755087688,78.7542755087688,0.0,2084,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2084,80.55636062529065
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2084,50.66703716735546
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2084,45.772610313563874
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2084,67.33491914888772
ARE,148.57421560580497,148.57421560580497,0.0,2085,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2085,41.29211751291238
AUS,63.45883675635106,63.45883675635106,0.0,2085,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2085,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2085,52.38344809624687
BEL,58.39579089785198,58.39579089785198,0.0,2085,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2085,18.438627726922686
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2085,57.70182818652616
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2085,77.83175368062848
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2085,47.39951107572879
CAN,102.1602882297225,102.1602882297225,0.0,2085,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2085,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2085,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2085,72.25655917222059
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2085,31.181728002557417
CYP,25.055436817837315,25.055436817837315,0.0,2085,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2085,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2085,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2085,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2085,55.305092279948994
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2085,45.36000570971621
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2085,31.881034409576003
ESP,33.61533313318038,33.61533313318038,0.0,2085,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2085,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2085,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2085,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2085,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2085,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2085,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2085,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2085,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2085,32.429347924135705
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2085,39.9952503937549
IRL,37.76139605584867,37.76139605584867,0.0,2085,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2085,102.17083422631737
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2085,62.92652970627763
ISL,165.8728903441553,165.8728903441553,0.0,2085,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2085,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2085,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2085,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2085,73.71891239444355
KOR,68.12618318739187,68.12618318739187,0.0,2085,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2085,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2085,14.323291470586076
LTU,23.151077705718613,23.151077705718613,0.0,2085,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2085,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2085,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2085,33.43368328751926
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2085,39.742887444671666
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2085,34.359700470664905
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2085,66.39829970274144
NLD,56.00077983312925,56.00077983312925,0.0,2085,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2085,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2085,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2085,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2085,31.15682295928615
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2085,31.56773234885881
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2085,23.67644387226228
POL,30.065417880966915,30.065417880966915,0.0,2085,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2085,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2085,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2085,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2085,87.29226728101162
SAU,87.70730172993795,87.70730172993795,0.0,2085,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2085,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2085,33.88770173154626
