Code,Year,ConsumptionTotal,GDP 2015 PPP,IntensidadeEnergetica
TTO,1985,59.047951,13988877891.559174,4.22106415237417
TTO,1986,61.36836,13530159776.910349,4.535671493305428
TTO,1987,57.914809,12912943852.034727,4.485019811409945
TTO,1988,63.667821,12406792086.238453,5.131690815599304
TTO,1989,62.638418,12303826355.43272,5.09097058024898
TTO,1990,69.50099,12489511746.241535,5.564748359431658
TTO,1991,69.30906,12878236292.22606,5.381875159554137
TTO,1992,73.35068000000001,14178034042.832174,5.173543791643177
TTO,1993,77.328146,14083166723.457952,5.490820886981093
TTO,1994,81.94112700000001,14585538715.50237,5.617970552771434
TTO,1995,88.866625,15141235072.096111,5.869179401604624
TTO,1996,100.746987,16221483076.208525,6.210713689167056
TTO,1997,100.717726,17441801666.25752,5.774502423958073
TTO,1998,102.233566,18858872004.783203,5.420979896044172
TTO,1999,113.63159,20372262092.788246,5.577760068197112
TTO,2000,118.7727651611,21778225156.57714,5.453739425833329
TTO,2001,128.130052361,22686055695.05127,5.647965167825549
TTO,2002,139.058079889,24486582075.0334,5.6789501884292815
TTO,2003,155.9541170276,28022686830.94112,5.5652806587912185
TTO,2004,171.4770327777,30250504868.683006,5.6685676329066
TTO,2005,183.870570333,32128739924.227287,5.722931268597587
TTO,2006,214.756552305,36372322722.523,5.904394776856396
TTO,2007,221.476726722,38101539217.84974,5.81280261292549
TTO,2008,218.21553075,39393843250.818405,5.5393308380863955
TTO,2009,216.4096885,37663772315.07312,5.745831476720997
TTO,2010,233.87135475,38915424103.46886,6.009734189923761
TTO,2011,229.674624139,38800874836.82221,5.919315610921167
TTO,2012,226.101529445,41690246317.3355,5.423367559979688
TTO,2013,230.296815638,43162714822.10614,5.3355498278354725
TTO,2014,229.113261916,44826050806.23328,5.111163214140219
TTO,2015,222.3040401815,44477537795.982346,4.9981193024039365
TTO,2016,197.234177224,41129659005.56879,4.7954245669115645
TTO,2017,209.286907326,39155099859.55135,5.34507402807574
TTO,2018,198.09560646200003,38919215475.26498,5.089917770513624
TTO,2019,188.0387220045,39059811487.50003,4.814122619733491
TTO,2020,165.1661689375,35514002356.93306,4.65073373813234
TTO,2021,169.427939374,35145563473.512314,4.820748983059853
TTO,2022,164.233038256,35666506450.514824,4.604685308438147
TUR,1965,91.4333433,205376595167.92303,0.44519845713305806
TUR,1966,104.9162135,228405092910.00467,0.45934270625628604
TUR,1967,108.5436047,239214387329.64545,0.4537503195843454
TUR,1968,126.426619,255428328959.1065,0.494959269064633
TUR,1969,138.026859,265852731020.94565,0.5191854094179883
TUR,1970,146.682839,274449102933.29428,0.5344628108901187
TUR,1971,162.383571,289726846053.1948,0.560471261852572
TUR,1972,181.425896,311241348363.66486,0.5829106478102513
TUR,1973,205.602766,321395082306.88226,0.6397197011361904
TUR,1974,209.67642100000003,339375447918.056,0.6178302593375213
TUR,1975,233.686008,363722624993.11273,0.6424841127340509
TUR,1976,263.19490999999994,401772301880.61664,0.6550847551412495
TUR,1977,288.08366,415459357571.59424,0.6934099683874755
TUR,1978,304.52369400000003,421703433404.754,0.7221276135727261
TUR,1979,287.26187500000003,419071525050.7791,0.6854721875106937
TUR,1980,298.49774300000007,408815376298.03577,0.7301529255161586
TUR,1981,301.18943,428670103228.36,0.7026135663105743
TUR,1982,328.68125047,443944595569.1084,0.7403654729677513
TUR,1983,339.712415,466013440021.1777,0.7289755741477371
TUR,1984,357.70389299999994,497292335335.7108,0.7193030488968267
TUR,1985,386.09254798,518384172769.22125,0.7448000310609098
TUR,1986,420.702855,554733432235.9352,0.7583874173660219
TUR,1987,479.593523,607352887422.8268,0.7896455799116284
TUR,1988,527.38463,621447949350.3563,0.8486384588625847
TUR,1989,517.612584,623251665163.8982,0.8305033310482723
TUR,1990,561.9981040000001,681003078590.5089,0.8252504601934888
TUR,1991,573.7205499999999,685908200997.4554,0.8364392628134334
TUR,1992,603.299888,720448034016.1304,0.8373954255061407
TUR,1993,655.6749679999999,775571423748.6129,0.8454088790828436
TUR,1994,634.9476040000001,739366606775.3552,0.8587723575578236
TUR,1995,710.5756000000001,797615881250.5474,0.8908744380639958
TUR,1996,775.10659,856477257076.2368,0.9049937795733042
TUR,1997,810.78393,921378222805.4828,0.8799686273583319
TUR,1998,831.4669459999999,943529539715.7992,0.8812304342378579
TUR,1999,809.61059,912740581874.7894,0.8870106206267742
TUR,2000,864.67869,976023074296.9554,0.8859203360769329
TUR,2001,785.63051,919901683550.0566,0.8540374738397244
TUR,2002,859.6329740000001,979214387209.3448,0.8778802530157478
TUR,2003,910.288475,1035648530177.496,0.8789550204295554
TUR,2004,974.77923,1137100001409.3977,0.8572502231921497
TUR,2005,996.751646,1239351500966.406,0.8042525830829796
TUR,2006,1105.83294,1325461495593.7432,0.8343003125146535
TUR,2007,1174.35605,1392311251253.9338,0.8434579904043435
TUR,2008,1178.344466,1403658930084.4043,0.8394806179369687
TUR,2009,1194.26805,1335958298911.1528,0.8939411140103438
TUR,2010,1259.8207699999998,1448540898468.991,0.8697170865741827
TUR,2011,1345.9694,1610779080942.5747,0.8356014899401245
TUR,2012,1429.39226,1687911119825.1123,0.8468409522345597
TUR,2013,1419.13207,1831144168517.556,0.7749974548147623
TUR,2014,1462.1480300000003,1921597474636.284,0.7609023478118135
TUR,2015,1606.74188,2038516821336.5127,0.7881916220571444
TUR,2016,1687.17973,2106258451913.096,0.801031672284828
TUR,2017,1787.40125,2264269908091.151,0.789394075155481
TUR,2018,1767.59567,2332496434035.1743,0.757812807002707
TUR,2019,1834.3484200000005,2351588522308.885,0.7800465100922346
TUR,2020,1803.44882,2395324298992.6323,0.7529038221498655
TUR,2021,1934.33605,2669334661436.301,0.7246510068389788
TUR,2022,1947.84141,2817041474532.5967,0.6914493192980717
UKR,1987,2852.4860860000003,854386577876.9125,3.3386363501732643
UKR,1988,2855.350416,876314095578.5482,3.258364130403357
UKR,1989,2732.056876,910254644958.31,3.001420416948412
UKR,1990,3194.697225,852496847469.3269,3.7474592832613918
UKR,1991,2994.568173,778329621741.8689,3.847429275913054
UKR,1992,2530.552966,701274989173.5328,3.6085030908949274
UKR,1993,2218.278364,601693940715.3489,3.6867221254757983
UKR,1994,1895.851598,463906028296.1774,4.086714727469778
UKR,1995,1849.755182,407309492840.6179,4.541399634709269
UKR,1996,1724.07222,366578543556.5561,4.70314547947351
UKR,1997,1662.8889049999998,355581187255.63794,4.676537917638762
UKR,1998,1604.6540200000002,348825144690.1655,4.600167288471393
UKR,1999,1580.5836400000003,348127494400.4137,4.540243633219112
UKR,2000,1585.4565200000002,368667016570.9049,4.300510891228787
UKR,2001,1562.9002899999998,401109714042.68274,3.8964408870778158
UKR,2002,1553.237714,422527557686.3337,3.676062509402185
UKR,2003,1591.92774,462737856920.7661,3.4402366614075914
UKR,2004,1585.8717859999997,517319418425.60846,3.0655562685552873
UKR,2005,1605.4926029999997,533207489630.3522,3.011009099127645
UKR,2006,1624.431132,573578872211.3204,2.8320972244624794
UKR,2007,1617.88162,620703220159.7719,2.6065300895064634
UKR,2008,1562.052644,634628644741.9135,2.4613648579245035
UKR,2009,1330.5576139999998,538568283581.93286,2.4705458055395884
UKR,2010,1426.9146899999998,560606521263.6638,2.5453051933530664
UKR,2011,1474.744317,591133120588.3602,2.494775314792332
UKR,2012,1442.989296,592033504807.0966,2.4373439751018346
UKR,2013,1369.5684399999998,592302519470.7743,2.3122785991586143
UKR,2014,1208.370761,532604970545.1645,2.268793623467566
UKR,2015,1003.407895,480553554878.6882,2.088025121889489
UKR,2016,1049.9954299999995,492283780388.9515,2.132906814785574
UKR,2017,975.3308250000002,503901541149.9646,1.9355583290620162
UKR,2018,1011.9886059999998,521479452743.2614,1.9406107003380428
UKR,2019,957.66317,538164207981.35626,1.779499929198518
UKR,2020,918.451586,517967959519.7712,1.7731822386302296
UKR,2021,934.181924,535815196043.2312,1.7434778462771097
UKR,2022,647.500701,379892973994.6509,1.704429261197964
USA,1965,14397.21334,4538844687611.493,3.1719995573535127
USA,1966,15202.545623,4833869592306.253,3.145005328070264
USA,1967,15733.733634,4954716332113.911,3.1755064426235804
USA,1968,16669.924005,5192542716055.358,3.2103585693106664
USA,1969,17531.85652,5353511540253.074,3.274833048958222
USA,1970,18154.209745,5338334802761.26,3.400725210342692
USA,1971,18536.27606,5514144939494.935,3.361586658202318
USA,1972,19455.02409,5804128713396.506,3.3519284376130165
USA,1973,20276.71692,6131813717358.627,3.306805760031227
USA,1974,19778.38765,6098668097037.44,3.2430667377370117
USA,1975,19257.63334,6086138013547.063,3.164179533414237
USA,1976,20305.82743,6414067606932.037,3.165826847234097
USA,1977,20821.85126,6710663910757.847,3.1028004884316362
USA,1978,21281.622300000003,7082119622951.43,3.004979219926113
USA,1979,21503.63273,7306349821084.876,2.943143054544719
USA,1980,20668.7607,7287590791747.208,2.8361582436003707
USA,1981,20052.8215,7472529390295.337,2.683538659084143
USA,1982,19235.6571,7337808098795.005,2.6214445568777993
USA,1983,19250.5318,7674166864222.078,2.5084849131634575
USA,1984,20235.688699999995,8229518167518.978,2.4589153688083565
USA,1985,20184.244700000003,8572660783944.896,2.354490071250875
USA,1986,20371.966,8869501677193.56,2.296855758242101
USA,1987,21056.0521,9176320090441.28,2.29460741260906
USA,1988,22014.8884,9559620604914.434,2.3029039864492664
USA,1989,22548.1303,9910711834160.797,2.2751272236853706
USA,1990,22606.6126,10097624386310.64,2.23880506296588
USA,1991,22576.3083,10086692214387.424,2.2382271432648335
USA,1992,22909.34415,10441989948821.611,2.1939634363070177
USA,1993,23390.022799999995,10729330649577.107,2.1800076411031197
USA,1994,23820.3867,11161593199621.695,2.134138583442313
USA,1995,24340.914,11461194612125.01,2.1237676196728477
USA,1996,25161.398800000003,11893575685859.828,2.1155453552890893
USA,1997,25350.2548,12422503803855.168,2.040671928965952
USA,1998,25512.497300000003,12979205197580.611,1.9656440368748973
USA,1999,25965.1041,13601493066785.031,1.9089892537906017
USA,2000,26545.427000000003,14156047630699.596,1.8752004579606039
USA,2001,25912.7796,14291144275693.766,1.8132053739092253
USA,2002,26297.8477,14533513925617.324,1.809462448970886
USA,2003,26380.1118,14939901364652.824,1.7657487259195854
USA,2004,26897.5476,15515468923210.33,1.7335955318606373
USA,2005,26910.1327,16055906889526.068,1.6760269528938654
USA,2006,26698.1185,16502712372523.3,1.6178018435594779
USA,2007,27063.7858,16834500650997.2,1.6076381688456478
USA,2008,26405.5141,16855070465225.207,1.5666214006330579
USA,2009,25105.5297,16416857451632.553,1.5292530725789675
USA,2010,25951.864999999994,16861566593687.85,1.5391135133146592
USA,2011,25726.0651,17122903162843.049,1.5024359394746762
USA,2012,25047.8631,17513423092584.55,1.430209443784045
USA,2013,25727.7496,17835998523381.844,1.4424619718527436
USA,2014,25996.2182,18244046204930.387,1.4249151700226792
USA,2015,25747.0326,18737797521903.59,1.3740693147048337
USA,2016,25723.1507,19050245063231.605,1.350279254393824
USA,2017,25819.0299,19477336548999.902,1.325593457557508
USA,2018,26764.9553,20051019065249.125,1.3348426438029253
USA,2019,26574.7423,20511077482157.9,1.2956287802587039
USA,2020,24603.0961,19943371364490.348,1.2336477945652862
USA,2021,25945.0253,21129101469839.977,1.2279284728238138
USA,2022,26641.7726,21538083666841.68,1.2369611434380094
UZB,1987,476.598659,65288848729.8045,7.299847803602511
UZB,1988,479.794677,71255323887.48105,6.733457246754524
UZB,1989,496.50467,73458035420.32607,6.759024620778458
UZB,1990,520.9085259999999,74633363991.33904,6.9795664853114445
UZB,1991,514.664414,74266167836.64825,6.929998261550634
UZB,1992,487.919658,65948357040.93696,7.398511197134562
UZB,1993,524.773012,64431544826.10046,8.144659784525617
UZB,1994,514.864856,61081104499.61024,8.429200162929035
UZB,1995,508.388623,60531374555.77783,8.39876224075393
UZB,1996,524.4695959999999,61560407925.07955,8.519592603062208
UZB,1997,518.985859,64761549135.06848,8.013796240691969
UZB,1998,518.0096050000001,67546295748.56476,7.66895651729365
UZB,1999,587.1982340000001,70450786466.9648,8.334871240583583
UZB,2000,599.548095,73152574128.07176,8.195857796478112
UZB,2001,601.5352800000001,76198528990.4679,7.894316176041265
UZB,2002,616.7473190000001,79226268542.65404,7.784631667563065
UZB,2003,565.4481219999999,82579621278.3657,6.847308249258544
UZB,2004,563.67333,88730977767.49057,6.35261037556739
UZB,2005,562.588651,94897787107.13814,5.928364276448787
UZB,2006,526.854949,101969018349.16116,5.16681397476976
UZB,2007,564.303386,111628548867.28777,5.055188764219137
UZB,2008,529.1840824999999,121707670286.40208,4.3479928689352585
UZB,2009,525.1383165000001,131506273675.41864,3.9932567612411924
UZB,2010,531.1864909999999,141497026165.79465,3.7540470311906
UZB,2011,558.953186,152144875330.9456,3.6738219725387715
UZB,2012,543.0623099999999,162950881250.53397,3.3326748884840436
UZB,2013,545.33945,174840674377.36118,3.119065125675425
UZB,2014,563.8139030000001,186858939872.2653,3.0173236741331033
UZB,2015,538.0926010000001,200347863512.61603,2.6857915605679317
UZB,2016,515.031623,212232800905.626,2.4267296139064767
UZB,2017,531.661587,221561015370.05508,2.3996170360205724
UZB,2018,533.6573880000001,234588233366.99924,2.2748685232013535
UZB,2019,534.629519,248620273854.42685,2.150385850323045
UZB,2020,531.753292,253581702948.8936,2.096970269606434
UZB,2021,564.1462230000001,272355289944.7293,2.0713613571246796
UZB,2022,586.239687,287794613066.2836,2.0370071585216913
VNM,1984,61.13771166,107133983789.60458,0.5706659035480794
VNM,1985,61.6507076,111211348584.13274,0.5543562629614233
VNM,1986,66.832108,114313357360.40524,0.5846395341997772
VNM,1987,75.248416,118409741805.943,0.6354917665754363
VNM,1988,75.21612358,124490095867.96364,0.6041936352894735
VNM,1989,71.686999,133658185029.86076,0.5363457463078996
VNM,1990,77.12802398,140475979634.41898,0.5490477744360384
VNM,1991,78.51418,148849533542.64044,0.5274734702309853
VNM,1992,85.79279600000001,161719134855.75186,0.5305049156769504
VNM,1993,97.972394,174774285034.12778,0.5605652684024377
VNM,1994,109.445333,190222550798.0816,0.5753541446101971
VNM,1995,127.1527139,208370695545.18567,0.6102235900653632
VNM,1996,145.7727258,227832554972.7104,0.6398239523647555
VNM,1997,167.91831230000005,246405656560.03943,0.6814710126554457
VNM,1998,181.610158,260609600879.6389,0.6968667208998016
VNM,1999,188.048982,273050026604.24048,0.6886979076275966
VNM,2000,214.148951,291582795852.8007,0.7344361671739662
VNM,2001,242.044871,309640207317.08466,0.7816971610283668
VNM,2002,264.755262,329212010539.64246,0.8042090006558834
VNM,2003,285.328706,351924556165.29706,0.8107666856472007
VNM,2004,347.77457200000003,378447035751.4764,0.9189517664193867
VNM,2005,369.791263,407009371062.543,0.9085571224923372
VNM,2006,338.968202,435410301050.0607,0.7785029458019819
VNM,2007,370.27387,466452897996.1677,0.7938076311470189
VNM,2008,457.20857,492862393878.0579,0.9276596788050353
VNM,2009,467.72537,519466600913.48566,0.9003954617630886
VNM,2010,540.225224,552833212460.7316,0.9771938657509166
VNM,2011,597.14194,588287340093.5364,1.0150514881130295
VNM,2012,624.2922699999999,620669879717.657,1.005836259178536
VNM,2013,659.443345,655138848583.8093,1.0065703574524631
VNM,2014,728.1478700000001,697213458221.1981,1.0443686383474653
VNM,2015,829.5058059999999,745928838389.2152,1.1120441566400137
VNM,2016,899.5285800000001,795831544263.569,1.130300233113263
VNM,2017,967.943674,851063768488.5583,1.1373338988675477
VNM,2018,1086.1476800000005,914595737152.842,1.1875713343921803
VNM,2019,1205.4046300000002,981903240102.525,1.227620584971426
VNM,2020,1204.96146,1010038825245.2268,1.1929852891619763
VNM,2021,1206.2558,1035911617256.5424,1.1644389153532122
VNM,2022,1274.76163,1118989578143.1003,1.1392077771764366
ZAF,1965,354.22852861,199267998077.345,1.7776488549481375
ZAF,1966,356.42894166,208112281184.77304,1.7126761555390557
ZAF,1967,371.15484166,223089129501.62643,1.6637065306101977
ZAF,1968,391.70793777,232354853134.20844,1.685817758855887
ZAF,1969,403.314756667,243312482315.29492,1.657599942383421
ZAF,1970,421.47788472,256083130731.8316,1.6458635268770148
ZAF,1971,454.02639935,267040759912.91812,1.7002138531138762
ZAF,1972,469.0293171,271459829742.68787,1.7278037695101516
ZAF,1973,504.6047807000001,283870823167.121,1.7775859282407767
ZAF,1974,519.0945525999999,301218515787.70416,1.7233155513117682
ZAF,1975,553.4076266,306325476253.9081,1.8066000692064201
ZAF,1976,577.6018669000001,313217371622.3573,1.844092694821564
ZAF,1977,591.7601065,312923012704.9549,1.8910725081697706
ZAF,1978,586.0070195,322356013647.18774,1.81788766050871
ZAF,1979,605.0979564,334574980443.33325,1.8085571001101353
ZAF,1980,645.8642166,356725796150.2613,1.8105340952913502
ZAF,1981,751.9261993,375849120737.7157,2.000606514188782
ZAF,1982,808.7154318000001,374408043390.1462,2.159984129820872
ZAF,1983,819.4531714999998,367494382663.46326,2.229838631983723
ZAF,1984,895.5215756,386233478467.26,2.318601637418417
ZAF,1985,914.5560945,381554101974.0986,2.396923764593897
ZAF,1986,931.7010722,381622206482.1202,2.441422580694743
ZAF,1987,946.4509206,389639054922.5027,2.429045314228689
ZAF,1988,1042.299632,406004322462.1667,2.5672131411781365
ZAF,1989,995.721602,415727294144.7388,2.3951316548711654
ZAF,1990,1029.6688577,414406277321.6197,2.4846845090159593
ZAF,1991,1022.2481244,410186606257.60376,2.4921538363395803
ZAF,1992,1027.0381839999998,401420783756.0665,2.5585077443924913
ZAF,1993,1025.25801255,406372541701.47015,2.522951005147332
