Code,Year,ConsumptionTotal,Population,PerCapitaConsumption
MAR,1984,63.203926949999996,21817271.499999996,2.896967521809499
MAR,1985,65.3027697,22335077.499999993,2.9237762752334318
MAR,1986,67.53514609999999,22824445.5,2.9588953694406284
MAR,1987,69.5650575,23279935.0,2.9881980984912544
MAR,1988,73.48683539999999,23720590.000000004,3.0980188688392647
MAR,1989,80.84706150000001,24148103.5,3.3479673258813065
MAR,1990,82.75575487,24570813.5,3.3680510769413474
MAR,1991,83.80380118000001,24988082.5,3.35375078019692
MAR,1992,93.77931666,25400675.500000004,3.6920008942281863
MAR,1993,94.76589025,25806777.0,3.672131946193823
MAR,1994,104.45442249999999,26201550.999999985,3.9865740199883604
MAR,1995,102.4518353,26599047.49999999,3.851710678737652
MAR,1996,107.11356160000001,26999093.0,3.9673022201153203
MAR,1997,111.35378845,27397118.0,4.0644343850327616
MAR,1998,114.21169023,27791825.000000004,4.1095426525606
MAR,1999,118.4920149,28176996.5,4.205274856033715
MAR,2000,117.46337574,28554415.5,4.113667665163729
MAR,2001,126.90544206999998,28930096.99999999,4.386623455496884
MAR,2002,130.09198326000003,29301816.49999999,4.4397241809223695
MAR,2003,130.450162,29661270.0,4.397996511949758
MAR,2004,148.56301616000002,30033124.500000007,4.946638707537738
MAR,2005,161.3338963,30431902.0,5.301472655241857
MAR,2006,164.66474449999998,30833022.5,5.3405320383364945
MAR,2007,163.2283559,31232632.999999993,5.226211824664287
MAR,2008,180.1308025,31634991.5,5.694036696674946
MAR,2009,175.789685,32042877.0,5.48607682762069
MAR,2010,194.956396,32464865.0,6.00515036794393
MAR,2011,204.74746499999998,32903699.0,6.222627583603898
MAR,2012,208.42180100000004,33352169.0,6.249122838157843
MAR,2013,213.97916800000002,33803527.5,6.330083983099102
MAR,2014,217.02506900000003,34248603.499999985,6.336756738125107
MAR,2015,220.858796,34680458.00000001,6.368393289385047
MAR,2016,223.324221,35107263.50000001,6.361197049721632
MAR,2017,233.8007185,35528114.5,6.580724076984159
MAR,2018,241.813988,35927510.99999999,6.730607862036422
MAR,2019,263.84098400000005,36304407.50000001,7.267464260365632
MAR,2020,240.36336599999998,36688771.5,6.551414947213481
MAR,2021,268.312539,37076584.5,7.236711326524697
MAR,2022,256.77857560000007,37457970.5,6.855111800571258
MDA,2000,0.0,4251572.999999999,0.0
MDA,2001,0.0,4200501.0,0.0
MDA,2002,0.0,4147642.000000002,0.0
MDA,2003,0.0,4093982.0,0.0
MDA,2004,0.0,4046995.5,0.0
MDA,2005,0.0,4001382.0,0.0
MDA,2006,0.0,3942748.000000001,0.0
MDA,2007,0.0,3876843.0,0.0
MDA,2008,0.0,3812422.0,0.0
MDA,2009,0.0,3749492.5,0.0
MDA,2010,0.0,3678185.999999999,0.0
MDA,2011,0.0,3595126.4999999995,0.0
MDA,2012,0.0,3507190.5,0.0
MDA,2013,0.0,3416530.5,0.0
MDA,2014,0.0,3338336.5,0.0
MDA,2015,0.0,3277387.9999999995,0.0
MDA,2016,0.0,3225123.0000000005,0.0
MDA,2017,0.0,3180506.0000000005,0.0
MDA,2018,0.0,3141836.9999999995,0.0
MDA,2019,0.0,3109490.999999999,0.0
MDA,2020,0.0,3084847.0,0.0
MDA,2021,0.0,3061506.4999999995,0.0
MDA,2022,0.0,3272996.0,0.0
MDG,1995,0.0,13869137.500000004,0.0
MDG,1996,0.0,14317454.0,0.0
MDG,1997,0.0,14778902.500000002,0.0
MDG,1998,0.0,15250934.5,0.0
MDG,1999,0.0,15730884.499999998,0.0
MDG,2000,0.0,16216431.0,0.0
MDG,2001,0.0,16709664.999999998,0.0
MDG,2002,0.0,17211934.500000004,0.0
MDG,2003,0.0,17724310.0,0.0
MDG,2004,0.0,18250774.000000004,0.0
MDG,2005,0.0,18792170.500000004,0.0
MDG,2006,0.0,19350298.5,0.0
MDG,2007,0.0,19924958.0,0.0
MDG,2008,0.0,20513599.000000007,0.0
MDG,2009,0.0,21117092.000000004,0.0
MDG,2010,0.0,21731053.00000001,0.0
MDG,2011,0.0,22348158.0,0.0
MDG,2012,0.0,22966240.0,0.0
MDG,2013,0.0,23588073.5,0.0
MDG,2014,0.0,24215975.500000007,0.0
MDG,2015,0.0,24850912.5,0.0
MDG,2016,0.0,25501940.5,0.0
MDG,2017,0.0,26169542.0,0.0
MDG,2018,0.0,26846541.000000004,0.0
MDG,2019,0.0,27533133.999999993,0.0
MDG,2020,0.0,28225176.5,0.0
MDG,2021,0.0,28915652.5,0.0
MDG,2022,0.0,29611714.0,0.0
MDV,2000,0.0,282506.5,0.0
MDV,2001,0.0,287323.50000000006,0.0
MDV,2002,0.0,292283.5,0.0
MDV,2003,0.0,297225.5,0.0
MDV,2004,0.0,302134.4999999999,0.0
MDV,2005,0.0,307018.0,0.0
MDV,2006,0.0,314400.5,0.0
MDV,2007,0.0,325126.0,0.0
MDV,2008,0.0,336883.00000000006,0.0
MDV,2009,0.0,349037.0,0.0
MDV,2010,0.0,361574.5,0.0
MDV,2011,0.0,374440.5,0.0
MDV,2012,0.0,387539.5,0.0
MDV,2013,0.0,400728.0000000002,0.0
MDV,2014,0.0,416738.0,0.0
MDV,2015,0.0,435582.0000000001,0.0
MDV,2016,0.0,454252.4999999999,0.0
MDV,2017,0.0,472442.00000000006,0.0
MDV,2018,0.0,489757.99999999994,0.0
MDV,2019,0.0,504508.0,0.0
MDV,2020,0.0,514438.0000000001,0.0
MDV,2021,0.0,521457.50000000023,0.0
MEX,1965,293.3252085,42737991.0,6.863336381441045
MEX,1966,310.58313999999996,44180437.000000015,7.029879310609804
MEX,1967,316.549434,45656963.49999998,6.933212586509398
MEX,1968,344.764625,47170336.99999998,7.3089285963761546
MEX,1969,378.42731999999995,48714394.00000001,7.768285488679176
MEX,1970,404.03186,50289305.5,8.03415072017648
MEX,1971,424.82914100000005,51897674.5,8.185899370115324
MEX,1972,469.579421,53543436.0,8.770065129925543
MEX,1973,506.46970999999996,55228203.0,9.170490482915042
MEX,1974,557.680871,56945880.49999999,9.793173204161802
MEX,1975,595.582577,58691881.99999999,10.147614230533621
MEX,1976,633.8820199999999,60452542.499999985,10.48561390118538
MEX,1977,668.7050640000001,62262505.000000015,10.740092516354746
MEX,1978,752.5098029999999,64123997.5,11.735229123854918
MEX,1979,832.040888,65972912.000000015,12.611856332793069
MEX,1980,906.3236350000001,67705185.49999999,13.386325261600536
MEX,1981,1002.081503,69233768.49999999,14.473883550048273
MEX,1982,1044.3143,70656782.99999999,14.780099739327225
MEX,1983,1032.64634,72080309.49999999,14.326330549399211
MEX,1984,1080.82618,73489653.5,14.707188407140878
MEX,1985,1134.3960749999999,74872006.0,15.151137729634222
MEX,1986,1100.67435,76224365.50000001,14.439928004385944
MEX,1987,1136.899258,77553503.5,14.659547366548049
MEX,1988,1145.4647179999997,78892015.50000001,14.519399849785806
MEX,1989,1209.8294056,80233748.5,15.078809456347411
MEX,1990,1319.071501,81720427.99999999,16.141270099564338
MEX,1991,1357.6798549999996,83351595.49999999,16.288588680944923
MEX,1992,1384.1091269999997,84993163.99999999,16.284946481107585
MEX,1993,1385.38575,86648446.5,15.988581514845738
MEX,1994,1464.6440280000002,88314423.49999999,16.58442607622299
MEX,1995,1439.3373579999998,89969572.49999999,15.998045983824142
MEX,1996,1476.8875509999998,91586555.00000001,16.125593445457135
MEX,1997,1512.699196,93183094.0,16.23362276423232
MEX,1998,1574.1715759999997,94767284.50000003,16.61091783209214
MEX,1999,1597.065023,96334810.0,16.57827552677999
MEX,2000,1693.2756009999998,97873441.50000001,17.300664767162594
MEX,2001,1679.593425,99394288.00000001,16.89828921557343
MEX,2002,1720.058628,100917081.0,17.044276459006973
MEX,2003,1740.9479210000002,102429341.0,16.996574458093995
MEX,2004,1843.0906229999998,103945813.00000003,17.731263721031258
MEX,2005,2019.614028,105442401.5,19.153718041977637
MEX,2006,2049.176545,106886789.99999997,19.1714667921078
MEX,2007,2068.4586219999997,108302973.0,19.09881663174657
MEX,2008,2153.5231360000002,109684488.5,19.63379841079352
MEX,2009,2117.2279549999994,111049428.5,19.06563575876484
MEX,2010,2123.579091,112532400.5,18.870823705569137
MEX,2011,2219.9808940000003,114150481.0,19.447845287660243
MEX,2012,2239.852001,115755909.00000006,19.349785426504656
MEX,2013,2241.271377,117290685.5,19.10869023781091
MEX,2014,2227.507991,118755887.50000004,18.757032075567615
MEX,2015,2202.9785480000005,120149897.0,18.33525124037352
MEX,2016,2252.8416420000003,121519221.49999996,18.538973622374638
MEX,2017,2295.8224830000004,122839257.5,18.68964799791305
MEX,2018,2265.6896269999997,124013861.49999996,18.269648244119875
MEX,2019,2239.439261,125085310.5,17.903295375359043
MEX,2020,2064.189726,125998301.5,16.382678983970273
MEX,2021,2219.26641,126705138.00000001,17.515204553109754
MEX,2022,2423.7493680000007,127504125.5,19.009183887151956
MKD,1990,29.6595686,2044174.0,14.509317015087758
MKD,1991,29.447424599999998,2036686.0,14.458500033878565
MKD,1992,30.2369466,2018022.5,14.983453653266997
MKD,1993,30.279470200000002,1996893.0000000005,15.163291272992591
MKD,1994,28.441814400000002,1982458.5,14.346738859855074
MKD,1995,28.6511354,1983964.0000000005,14.441358512553652
MKD,1996,33.2803178,1994225.5,16.68834231635289
MKD,1997,30.013619199999997,2004233.5000000005,14.97511103371937
MKD,1998,33.923988300000005,2012844.5,16.853755121173048
MKD,1999,32.503964,2023778.5,16.06102841788269
MKD,2000,30.84771396,2037935.5,15.13674694807564
MKD,2001,29.024566200000002,2053384.0000000005,14.134991896303855
MKD,2002,28.3614933,2064737.0,13.736128766036545
MKD,2003,31.97560427,2071142.5,15.438630741245472
MKD,2004,31.577074,2075874.4999999995,15.211456183887806
MKD,2005,32.6584894,2078662.5000000005,15.711299645805894
MKD,2006,33.2009761,2081075.4999999995,15.953758573391502
MKD,2007,32.9745987,2083487.9999999988,15.826632406810127
MKD,2008,31.932074699999998,2086227.0000000002,15.30613624500114
MKD,2009,31.449938600000003,2089787.5,15.049347648983451
MKD,2010,34.1474837,2093827.9999999995,16.308638388635558
MKD,2011,34.0643764,2097099.4999999998,16.24356707919677
MKD,2012,31.6271264,2099478.0,15.064280930783747
MKD,2013,30.223611599999998,2102215.5,14.377028235211851
MKD,2014,27.964350699999997,2105291.0,13.28289091626763
MKD,2015,29.483152000000004,2107962.0,13.986567120280158
MKD,2016,30.5900855,2110196.000000001,14.496324275091029
MKD,2017,29.431736699999995,2111978.5,13.935623255634466
MKD,2018,29.4009285,2113491.0,13.911073432534135
MKD,2019,31.056441300000003,2114176.0000000005,14.689619643776108
MKD,2020,27.0700603,2111071.5,12.822900740216522
MKD,2021,28.286996600000002,2103330.0,13.448672628641251
MKD,2022,29.048731800000006,2093598.5,13.875025130176585
MLI,2000,0.0,11239101.000000002,0.0
MLI,2001,0.0,11583823.5,0.0
MLI,2002,0.0,11952660.500000002,0.0
MLI,2003,0.0,12342165.000000004,0.0
MLI,2004,0.0,12751994.499999994,0.0
MLI,2005,0.0,13180551.000000004,0.0
MLI,2006,0.0,13623541.5,0.0
MLI,2007,0.0,14080912.0,0.0
MLI,2008,0.0,14551116.499999998,0.0
MLI,2009,0.0,15032634.99999999,0.0
MLI,2010,0.0,15529180.5,0.0
MLI,2011,0.0,16039734.0,0.0
MLI,2012,0.0,16514687.000000002,0.0
MLI,2013,0.0,17004032.500000004,0.0
MLI,2014,0.0,17551814.000000004,0.0
MLI,2015,0.0,18112906.5,0.0
MLI,2016,0.0,18700105.999999993,0.0
MLI,2017,0.0,19311354.5,0.0
MLI,2018,0.0,19934297.999999996,0.0
MLI,2019,0.0,20567423.99999999,0.0
MLI,2020,0.0,21224040.0,0.0
MLI,2021,0.0,21904983.000000004,0.0
MLT,1990,0.0,365391.5,0.0
MLT,1991,0.0,368669.5,0.0
MLT,1992,0.0,371879.4999999999,0.0
MLT,1993,0.0,375241.5,0.0
MLT,1994,0.0,378562.99999999994,0.0
MLT,1995,0.0,381848.5,0.0
MLT,1996,0.0,385269.0,0.0
MLT,1997,0.0,388838.4999999999,0.0
MLT,1998,0.0,392482.5,0.0
MLT,1999,0.0,395982.5,0.0
MLT,2000,0.0,399211.5,0.0
MLT,2001,0.0,402151.5,0.0
MLT,2002,0.0,404698.5,0.0
MLT,2003,0.0,406919.0000000001,0.0
MLT,2004,0.0,408798.5000000001,0.0
MLT,2005,0.0,410208.0,0.0
MLT,2006,0.0,411197.5,0.0
MLT,2007,0.0,412081.0,0.0
MLT,2008,0.0,413401.5,0.0
MLT,2009,0.0,415500.00000000006,0.0
MLT,2010,0.0,418755.00000000006,0.0
MLT,2011,0.0,423571.00000000006,0.0
MLT,2012,0.0,429907.0,0.0
MLT,2013,0.0,437525.0,0.0
MLT,2014,0.0,446441.0,0.0
MLT,2015,0.0,456578.5,0.0
MLT,2016,0.0,467705.0,0.0
MLT,2017,0.0,479497.00000000006,0.0
MLT,2018,0.0,491586.00000000006,0.0
MLT,2019,0.0,503634.50000000006,0.0
MLT,2020,0.0,515357.9999999997,0.0
MLT,2021,0.0,526747.9999999999,0.0
MLT,2022,0.0,533286.0,0.0
MMR,1970,0.0,27284112.500000004,0.0
MMR,1971,0.0,27914953.499999993,0.0
MMR,1972,0.0,28551949.5,0.0
MMR,1973,0.0,29165356.000000007,0.0
MMR,1974,0.0,29751936.0,0.0
MMR,1975,0.0,30344276.000000007,0.0
MMR,1976,0.0,30941374.500000004,0.0
MMR,1977,0.0,31554598.000000004,0.0
MMR,1978,0.0,32185600.999999996,0.0
MMR,1979,0.0,32821779.500000004,0.0
MMR,1980,0.0,33465780.999999996,0.0
MMR,1981,0.0,34110097.50000001,0.0
MMR,1982,0.0,34742586.49999999,0.0
MMR,1983,0.0,35424261.49999999,0.0
MMR,1984,0.0,36159838.5,0.0
MMR,1985,0.0,36881019.49999998,0.0
MMR,1986,0.0,37572340.499999985,0.0
MMR,1987,0.0,38233171.49999999,0.0
MMR,1988,0.0,38868270.49999999,0.0
MMR,1989,0.0,39489418.999999985,0.0
MMR,1990,0.0,40099553.00000001,0.0
MMR,1991,0.0,40680533.0,0.0
MMR,1992,0.0,41237813.0,0.0
MMR,1993,0.0,41788301.499999985,0.0
MMR,1994,0.0,42337109.50000003,0.0
MMR,1995,0.0,42880186.000000015,0.0
MMR,1996,0.0,43423369.0,0.0
MMR,1997,0.0,43972045.50000001,0.0
MMR,1998,0.0,44516185.00000002,0.0
MMR,1999,0.0,45041636.0,0.0
MMR,2000,0.0,45538332.0,0.0
MMR,2001,0.0,46014825.999999985,0.0
MMR,2002,0.0,46480230.00000001,0.0
MMR,2003,0.0,46924293.00000001,0.0
MMR,2004,0.0,47338446.00000001,0.0
MMR,2005,0.0,47724471.49999999,0.0
MMR,2006,0.0,48088274.50000001,0.0
MMR,2007,0.0,48445646.5,0.0
MMR,2008,0.0,48729486.0,0.0
MMR,2009,0.0,49015836.49999999,0.0
MMR,2010,0.0,49390988.0,0.0
MMR,2011,0.0,49794521.5,0.0
MMR,2012,0.0,50218185.00000001,0.0
MMR,2013,0.0,50648333.49999998,0.0
MMR,2014,0.0,51072436.00000001,0.0
MMR,2015,0.0,51483949.0,0.0
MMR,2016,0.0,51892348.49999999,0.0
MMR,2017,0.0,52288341.00000002,0.0
MMR,2018,0.0,52666014.0,0.0
MMR,2019,0.0,53040211.99999999,0.0
MMR,2020,0.0,53423198.00000002,0.0
MMR,2021,0.0,53798084.5,0.0
MMR,2022,0.0,54179306.000000015,0.0
MNE,2005,0.0,632875.5000000001,0.0
MNE,2006,0.0,632545.0,0.0
MNE,2007,0.0,631922.5000000002,0.0
MNE,2008,0.0,631466.5000000001,0.0
MNE,2009,0.0,631181.9999999999,0.0
MNE,2010,0.0,631044.0000000001,0.0
MNE,2011,0.0,631788.0,0.0
MNE,2012,0.0,633050.5,0.0
MNE,2013,0.0,633945.4999999999,0.0
MNE,2014,0.0,634294.5000000001,0.0
MNE,2015,0.0,633966.5,0.0
MNE,2016,0.0,633263.5,0.0
MNE,2017,0.0,632438.0000000001,0.0
MNE,2018,0.0,631454.4999999998,0.0
MNE,2019,0.0,630396.0,0.0
MNE,2020,0.0,629047.5000000001,0.0
MNE,2021,0.0,627858.5,0.0
MNE,2022,0.0,627082.5000000001,0.0
MNG,1981,0.0,1739220.9999999998,0.0
MNG,1982,0.0,1781796.999999999,0.0
MNG,1983,0.0,1825772.5,0.0
MNG,1984,0.0,1871652.0,0.0
MNG,1985,0.0,1919743.5,0.0
MNG,1986,0.0,1969912.0000000005,0.0
MNG,1987,0.0,2021501.5,0.0
MNG,1988,0.0,2073771.0000000002,0.0
MNG,1989,0.0,2120824.5,0.0
MNG,1990,0.0,2161433.0,0.0
MNG,1991,0.0,2200076.5,0.0
MNG,1992,0.0,2236493.5,0.0
MNG,1993,0.0,2270311.500000001,0.0
MNG,1994,0.0,2301510.5000000005,0.0
MNG,1995,0.0,2330333.5,0.0
MNG,1996,0.0,2357032.9999999986,0.0
MNG,1997,0.0,2381771.4999999995,0.0
MNG,1998,0.0,2405148.5,0.0
MNG,1999,0.0,2428487.5,0.0
MNG,2000,0.0,2450979.5000000005,0.0
MNG,2001,0.0,2472601.000000001,0.0
MNG,2002,0.0,2494617.5,0.0
MNG,2003,0.0,2516453.5,0.0
MNG,2004,0.0,2537949.0000000005,0.0
MNG,2005,0.0,2559255.000000001,0.0
MNG,2006,0.0,2581242.0,0.0
MNG,2007,0.0,2605643.0,0.0
MNG,2008,0.0,2633887.5000000005,0.0
MNG,2009,0.0,2666712.5000000005,0.0
MNG,2010,0.0,2702520.0,0.0
MNG,2011,0.0,2743937.4999999995,0.0
MNG,2012,0.0,2792349.0,0.0
MNG,2013,0.0,2845153.499999999,0.0
MNG,2014,0.0,2902822.5,0.0
MNG,2015,0.0,2964748.5,0.0
MNG,2016,0.0,3029554.5,0.0
MNG,2017,0.0,3096029.499999999,0.0
MNG,2018,0.0,3163991.0000000005,0.0
MNG,2019,0.0,3232429.5000000005,0.0
MNG,2020,0.0,3294334.999999999,0.0
MNG,2021,0.0,3347782.5000000005,0.0
MNG,2022,0.0,3398366.0,0.0
MOZ,1995,0.0,15594830.0,0.0
MOZ,1996,0.0,16079553.5,0.0
MOZ,1997,0.0,16521723.999999994,0.0
MOZ,1998,0.0,16923194.499999996,0.0
MOZ,1999,0.0,17337893.5,0.0
MOZ,2000,0.0,17768505.5,0.0
MOZ,2001,0.0,18220716.5,0.0
MOZ,2002,0.0,18694946.0,0.0
MOZ,2003,0.0,19186754.499999996,0.0
MOZ,2004,0.0,19694410.5,0.0
MOZ,2005,0.0,20211114.5,0.0
MOZ,2006,0.0,20735982.500000007,0.0
MOZ,2007,0.0,21280513.00000001,0.0
MOZ,2008,0.0,21845570.5,0.0
MOZ,2009,0.0,22436659.5,0.0
MOZ,2010,0.0,23073722.999999996,0.0
MOZ,2011,0.0,23760420.999999996,0.0
MOZ,2012,0.0,24487611.000000004,0.0
MOZ,2013,0.0,25251731.0,0.0
MOZ,2014,0.0,26038704.500000004,0.0
MOZ,2015,0.0,26843245.5,0.0
MOZ,2016,0.0,27696492.5,0.0
MOZ,2017,0.0,28569441.0,0.0
MOZ,2018,0.0,29423878.499999996,0.0
MOZ,2019,0.0,30285595.0,0.0
MOZ,2020,0.0,31178239.0,0.0
MOZ,2021,0.0,32077072.0,0.0
MOZ,2022,0.0,32969518.500000007,0.0
MRT,2000,0.0,2695003.5,0.0
MRT,2001,0.0,2761822.5,0.0
MRT,2002,0.0,2821703.000000001,0.0
MRT,2003,0.0,2883326.0,0.0
MRT,2004,0.0,2946575.5,0.0
MRT,2005,0.0,3012360.5000000005,0.0
MRT,2006,0.0,3081229.5,0.0
MRT,2007,0.0,3153507.999999999,0.0
MRT,2008,0.0,3233336.5000000005,0.0
MRT,2009,0.0,3322616.0000000005,0.0
MRT,2010,0.0,3419460.5000000005,0.0
MRT,2011,0.0,3524249.0000000005,0.0
MRT,2012,0.0,3636113.5,0.0
MRT,2013,0.0,3742959.0,0.0
MRT,2014,0.0,3843174.0,0.0
MRT,2015,0.0,3946219.5000000005,0.0
MRT,2016,0.0,4051890.5,0.0
MRT,2017,0.0,4160014.4999999995,0.0
MRT,2018,0.0,4270711.5,0.0
MRT,2019,0.0,4383848.499999999,0.0
MRT,2020,0.0,4498603.499999997,0.0
MRT,2021,0.0,4614974.000000001,0.0
MSR,2000,0.0,5137.500000000001,0.0
MSR,2001,0.0,4703.999999999999,0.0
MSR,2002,0.0,4600.499999999999,0.0
MSR,2003,0.0,4627.0,0.0
MSR,2004,0.0,4655.999999999999,0.0
MSR,2005,0.0,4693.000000000002,0.0
MSR,2006,0.0,4731.5,0.0
MSR,2007,0.0,4769.500000000001,0.0
MSR,2008,0.0,4813.5,0.0
MSR,2009,0.0,4871.000000000001,0.0
MSR,2010,0.0,4937.499999999999,0.0
MSR,2011,0.0,4960.999999999999,0.0
MSR,2012,0.0,4975.000000000002,0.0
MSR,2013,0.0,5009.499999999999,0.0
MSR,2014,0.0,5050.999999999998,0.0
MSR,2015,0.0,5058.5,0.0
MSR,2016,0.0,5084.500000000001,0.0
MSR,2017,0.0,4698.499999999997,0.0
MSR,2018,0.0,4358.500000000001,0.0
MSR,2019,0.0,4504.5,0.0
MSR,2020,0.0,4499.999999999998,0.0
MSR,2021,0.0,4417.000000000001,0.0
MTQ,2000,0.0,432543.5,0.0
MTQ,2001,0.0,429317.00000000006,0.0
MTQ,2002,0.0,425458.5,0.0
MTQ,2003,0.0,419139.0,0.0
MTQ,2004,0.0,410135.0000000001,0.0
MTQ,2005,0.0,400370.0,0.0
MTQ,2006,0.0,395550.99999999994,0.0
MTQ,2007,0.0,395820.0,0.0
MTQ,2008,0.0,395473.99999999994,0.0
MTQ,2009,0.0,394214.0,0.0
MTQ,2010,0.0,392181.0,0.0
MTQ,2011,0.0,389618.5,0.0
MTQ,2012,0.0,386986.0,0.0
MTQ,2013,0.0,384726.5,0.0
MTQ,2014,0.0,384389.5,0.0
MTQ,2015,0.0,383515.0,0.0
MTQ,2016,0.0,380345.0,0.0
MTQ,2017,0.0,377451.5,0.0
MTQ,2018,0.0,374840.4999999999,0.0
MTQ,2019,0.0,372244.5,0.0
MTQ,2020,0.0,370390.9999999999,0.0
MTQ,2021,0.0,368795.5,0.0
MUS,2000,0.0,1215930.5000000002,0.0
MUS,2001,0.0,1225271.9999999998,0.0
MUS,2002,0.0,1233971.9999999998,0.0
MUS,2003,0.0,1242340.0,0.0
MUS,2004,0.0,1250380.0,0.0
MUS,2005,0.0,1258048.0,0.0
MUS,2006,0.0,1264767.0,0.0
MUS,2007,0.0,1270583.9999999995,0.0
MUS,2008,0.0,1275683.5,0.0
MUS,2009,0.0,1279867.5000000002,0.0
MUS,2010,0.0,1283330.0,0.0
MUS,2011,0.0,1286235.5000000002,0.0
MUS,2012,0.0,1288744.5,0.0
MUS,2013,0.0,1290691.4999999998,0.0
MUS,2014,0.0,1292113.5000000002,0.0
MUS,2015,0.0,1293153.0,0.0
MUS,2016,0.0,1293911.0,0.0
MUS,2017,0.0,1294740.4999999995,0.0
MUS,2018,0.0,1295381.5000000007,0.0
MUS,2019,0.0,1296279.0,0.0
MUS,2020,0.0,1297827.5000000005,0.0
MUS,2021,0.0,1298914.5000000002,0.0
MWI,2000,0.0,11229387.000000004,0.0
MWI,2001,0.0,11498818.500000006,0.0
MWI,2002,0.0,11784498.499999998,0.0
MWI,2003,0.0,12087964.999999996,0.0
MWI,2004,0.0,12411342.0,0.0
MWI,2005,0.0,12755648.5,0.0
MWI,2006,0.0,13118306.500000006,0.0
MWI,2007,0.0,13495463.000000004,0.0
MWI,2008,0.0,13889422.5,0.0
MWI,2009,0.0,14298931.999999994,0.0
MWI,2010,0.0,14718421.499999996,0.0
MWI,2011,0.0,15146094.000000004,0.0
MWI,2012,0.0,15581250.500000004,0.0
MWI,2013,0.0,16024775.499999998,0.0
MWI,2014,0.0,16477966.500000002,0.0
MWI,2015,0.0,16938941.5,0.0
MWI,2016,0.0,17405623.499999993,0.0
MWI,2017,0.0,17881166.999999996,0.0
MWI,2018,0.0,18367883.0,0.0
MWI,2019,0.0,18867336.5,0.0
MWI,2020,0.0,19377061.5,0.0
MWI,2021,0.0,19889741.999999996,0.0
MYS,1965,33.086407799999996,9091015.999999998,3.639462057926199
MYS,1966,38.27249628999999,9340240.500000004,4.097592164784191
MYS,1967,41.102077200000004,9582086.0,4.289470706065464
MYS,1968,42.5027235,9821307.999999996,4.327603156320932
MYS,1969,46.6345969,10061684.0,4.634869958150147
MYS,1970,44.263031000000005,10306507.999999998,4.294668087387117
MYS,1971,49.44222195,10552557.0,4.685330953436214
MYS,1972,55.072146800000006,10801618.999999994,5.098508547653831
MYS,1973,58.0270181,11062663.999999994,5.2453024063643285
MYS,1974,58.8283324,11335187.000000004,5.189886360057402
MYS,1975,60.67412349999999,11617947.0,5.222447950571645
MYS,1976,67.749893794,11910080.5,5.688449695533124
MYS,1977,79.2500224,12218923.499999994,6.485843241427941
