Entity,Code,Year,Source,Consumption,Classification
Brazil,BRA,1974,Coal,31.312283,Combustiveis Fosseis
Brazil,BRA,1975,Coal,37.225246,Combustiveis Fosseis
Brazil,BRA,1976,Coal,39.726395,Combustiveis Fosseis
Brazil,BRA,1977,Coal,50.386036,Combustiveis Fosseis
Brazil,BRA,1978,Coal,57.935013,Combustiveis Fosseis
Brazil,BRA,1979,Coal,62.92866,Combustiveis Fosseis
Brazil,BRA,1980,Coal,68.64476,Combustiveis Fosseis
Brazil,BRA,1981,Coal,67.15786,Combustiveis Fosseis
Brazil,BRA,1982,Coal,70.991806,Combustiveis Fosseis
Brazil,BRA,1983,Coal,79.83681,Combustiveis Fosseis
Brazil,BRA,1984,Coal,98.59131,Combustiveis Fosseis
Brazil,BRA,1985,Coal,116.54804,Combustiveis Fosseis
Brazil,BRA,1986,Coal,117.99251,Combustiveis Fosseis
Brazil,BRA,1987,Coal,123.554794,Combustiveis Fosseis
Brazil,BRA,1988,Coal,126.26784,Combustiveis Fosseis
Brazil,BRA,1989,Coal,125.29148,Combustiveis Fosseis
Brazil,BRA,1990,Coal,111.62079,Combustiveis Fosseis
Brazil,BRA,1991,Coal,127.96354,Combustiveis Fosseis
Brazil,BRA,1992,Coal,124.180016,Combustiveis Fosseis
Brazil,BRA,1993,Coal,127.93627,Combustiveis Fosseis
Brazil,BRA,1994,Coal,131.33165,Combustiveis Fosseis
Brazil,BRA,1995,Coal,137.72983,Combustiveis Fosseis
Brazil,BRA,1996,Coal,142.11914,Combustiveis Fosseis
Brazil,BRA,1997,Coal,142.97127,Combustiveis Fosseis
Brazil,BRA,1998,Coal,140.04022,Combustiveis Fosseis
Brazil,BRA,1999,Coal,141.8078,Combustiveis Fosseis
Brazil,BRA,2000,Coal,151.18149,Combustiveis Fosseis
Brazil,BRA,2001,Coal,148.78801,Combustiveis Fosseis
Brazil,BRA,2002,Coal,144.01039,Combustiveis Fosseis
Brazil,BRA,2003,Coal,149.41873,Combustiveis Fosseis
Brazil,BRA,2004,Coal,156.65689,Combustiveis Fosseis
Brazil,BRA,2005,Coal,151.08461,Combustiveis Fosseis
Brazil,BRA,2006,Coal,148.97397,Combustiveis Fosseis
Brazil,BRA,2007,Coal,157.87172,Combustiveis Fosseis
Brazil,BRA,2008,Coal,160.13235,Combustiveis Fosseis
Brazil,BRA,2009,Coal,129.20715,Combustiveis Fosseis
Brazil,BRA,2010,Coal,168.19765,Combustiveis Fosseis
Brazil,BRA,2011,Coal,179673.0,Combustiveis Fosseis
Brazil,BRA,2012,Coal,177.79971,Combustiveis Fosseis
Brazil,BRA,2013,Coal,191.64679,Combustiveis Fosseis
Brazil,BRA,2014,Coal,203.76967,Combustiveis Fosseis
Brazil,BRA,2015,Coal,204981.0,Combustiveis Fosseis
Brazil,BRA,2016,Coal,185.14966,Combustiveis Fosseis
Brazil,BRA,2017,Coal,195.27472,Combustiveis Fosseis
Brazil,BRA,2018,Coal,190.9785,Combustiveis Fosseis
Brazil,BRA,2019,Coal,179.51239,Combustiveis Fosseis
Brazil,BRA,2020,Coal,163.13281,Combustiveis Fosseis
Brazil,BRA,2021,Coal,197.9085,Combustiveis Fosseis
Bulgaria,BGR,1965,Coal,69.73348,Combustiveis Fosseis
Bulgaria,BGR,1966,Coal,71.90829,Combustiveis Fosseis
Bulgaria,BGR,1967,Coal,78.08382,Combustiveis Fosseis
Bulgaria,BGR,1968,Coal,84.82922,Combustiveis Fosseis
Bulgaria,BGR,1969,Coal,85.28279,Combustiveis Fosseis
Bulgaria,BGR,1970,Coal,93.28423,Combustiveis Fosseis
Bulgaria,BGR,1971,Coal,92.07471,Combustiveis Fosseis
Bulgaria,BGR,1972,Coal,94.9008,Combustiveis Fosseis
Bulgaria,BGR,1973,Coal,95.63349,Combustiveis Fosseis
Bulgaria,BGR,1974,Coal,94.00529,Combustiveis Fosseis
Bulgaria,BGR,1975,Coal,98.55262,Combustiveis Fosseis
Bulgaria,BGR,1976,Coal,91.86537,Combustiveis Fosseis
Bulgaria,BGR,1977,Coal,91.49321,Combustiveis Fosseis
Bulgaria,BGR,1978,Coal,97.55244,Combustiveis Fosseis
Bulgaria,BGR,1979,Coal,100.58787,Combustiveis Fosseis
Bulgaria,BGR,1980,Coal,105.50736,Combustiveis Fosseis
Bulgaria,BGR,1981,Coal,107.13556,Combustiveis Fosseis
Bulgaria,BGR,1982,Coal,112.55514,Combustiveis Fosseis
Bulgaria,BGR,1983,Coal,112.12483,Combustiveis Fosseis
Bulgaria,BGR,1984,Coal,112.29928,Combustiveis Fosseis
Bulgaria,BGR,1985,Coal,117.20714,Combustiveis Fosseis
Bulgaria,BGR,1986,Coal,120.47517,Combustiveis Fosseis
Bulgaria,BGR,1987,Coal,120.3705,Combustiveis Fosseis
Bulgaria,BGR,1988,Coal,112.13646,Combustiveis Fosseis
Bulgaria,BGR,1989,Coal,114.45083,Combustiveis Fosseis
Bulgaria,BGR,1990,Coal,96.057915,Combustiveis Fosseis
Bulgaria,BGR,1991,Coal,85.861694,Combustiveis Fosseis
Bulgaria,BGR,1992,Coal,90.289055,Combustiveis Fosseis
Bulgaria,BGR,1993,Coal,97.209785,Combustiveis Fosseis
Bulgaria,BGR,1994,Coal,88.99109,Combustiveis Fosseis
Bulgaria,BGR,1995,Coal,89.002144,Combustiveis Fosseis
Bulgaria,BGR,1996,Coal,88.62326,Combustiveis Fosseis
Bulgaria,BGR,1997,Coal,101.05516,Combustiveis Fosseis
Bulgaria,BGR,1998,Coal,96.24863,Combustiveis Fosseis
Bulgaria,BGR,1999,Coal,79.253265,Combustiveis Fosseis
Bulgaria,BGR,2000,Coal,73.19367,Combustiveis Fosseis
Bulgaria,BGR,2001,Coal,83.42836,Combustiveis Fosseis
Bulgaria,BGR,2002,Coal,76.82983,Combustiveis Fosseis
Bulgaria,BGR,2003,Coal,86.018326,Combustiveis Fosseis
Bulgaria,BGR,2004,Coal,82.196365,Combustiveis Fosseis
Bulgaria,BGR,2005,Coal,80.50994,Combustiveis Fosseis
Bulgaria,BGR,2006,Coal,81.74977,Combustiveis Fosseis
Bulgaria,BGR,2007,Coal,91.96954,Combustiveis Fosseis
Bulgaria,BGR,2008,Coal,87.664825,Combustiveis Fosseis
Bulgaria,BGR,2009,Coal,73.79339,Combustiveis Fosseis
Bulgaria,BGR,2010,Coal,80.046974,Combustiveis Fosseis
Bulgaria,BGR,2011,Coal,94.14437,Combustiveis Fosseis
Bulgaria,BGR,2012,Coal,80.42796,Combustiveis Fosseis
Bulgaria,BGR,2013,Coal,69.12558,Combustiveis Fosseis
Bulgaria,BGR,2014,Coal,73.85166,Combustiveis Fosseis
Bulgaria,BGR,2015,Coal,76.23652,Combustiveis Fosseis
Bulgaria,BGR,2016,Coal,66.22471,Combustiveis Fosseis
Bulgaria,BGR,2017,Coal,71.00035,Combustiveis Fosseis
Bulgaria,BGR,2018,Coal,63.44715,Combustiveis Fosseis
Bulgaria,BGR,2019,Coal,59.073574,Combustiveis Fosseis
Bulgaria,BGR,2020,Coal,48.281292,Combustiveis Fosseis
Bulgaria,BGR,2021,Coal,60.661686,Combustiveis Fosseis
Canada,CAN,1965,Coal,179.98589,Combustiveis Fosseis
Canada,CAN,1966,Coal,176.45036,Combustiveis Fosseis
Canada,CAN,1967,Coal,174.82216,Combustiveis Fosseis
Canada,CAN,1968,Coal,189.92953,Combustiveis Fosseis
Canada,CAN,1969,Coal,183.37021,Combustiveis Fosseis
Canada,CAN,1970,Coal,196.87263,Combustiveis Fosseis
Canada,CAN,1971,Coal,187.1267,Combustiveis Fosseis
Canada,CAN,1972,Coal,176.5783,Combustiveis Fosseis
Canada,CAN,1973,Coal,181.8583,Combustiveis Fosseis
Canada,CAN,1974,Coal,184.77744,Combustiveis Fosseis
Canada,CAN,1975,Coal,179.76491,Combustiveis Fosseis
Canada,CAN,1976,Coal,212829.0,Combustiveis Fosseis
Canada,CAN,1977,Coal,271.95593,Combustiveis Fosseis
Canada,CAN,1978,Coal,223.62164,Combustiveis Fosseis
Canada,CAN,1979,Coal,211.7474,Combustiveis Fosseis
Canada,CAN,1980,Coal,257.8914,Combustiveis Fosseis
Canada,CAN,1981,Coal,263.31723,Combustiveis Fosseis
Canada,CAN,1982,Coal,278.24472,Combustiveis Fosseis
Canada,CAN,1983,Coal,291.11526,Combustiveis Fosseis
Canada,CAN,1984,Coal,324.2714,Combustiveis Fosseis
Canada,CAN,1985,Coal,311.69055,Combustiveis Fosseis
Canada,CAN,1986,Coal,288.88306,Combustiveis Fosseis
Canada,CAN,1987,Coal,310.48444,Combustiveis Fosseis
Canada,CAN,1988,Coal,333.4186,Combustiveis Fosseis
Canada,CAN,1989,Coal,332.71832,Combustiveis Fosseis
Canada,CAN,1990,Coal,315.60306,Combustiveis Fosseis
Canada,CAN,1991,Coal,305.49612,Combustiveis Fosseis
Canada,CAN,1992,Coal,311.20917,Combustiveis Fosseis
Canada,CAN,1993,Coal,276.30972,Combustiveis Fosseis
Canada,CAN,1994,Coal,292.96918,Combustiveis Fosseis
Canada,CAN,1995,Coal,306.2336,Combustiveis Fosseis
Canada,CAN,1996,Coal,312.5264,Combustiveis Fosseis
Canada,CAN,1997,Coal,326.6361,Combustiveis Fosseis
Canada,CAN,1998,Coal,349.21582,Combustiveis Fosseis
Canada,CAN,1999,Coal,335.69028,Combustiveis Fosseis
Canada,CAN,2000,Coal,355.18832,Combustiveis Fosseis
Canada,CAN,2001,Coal,369.12305,Combustiveis Fosseis
Canada,CAN,2002,Coal,371.2714,Combustiveis Fosseis
Canada,CAN,2003,Coal,370.3575,Combustiveis Fosseis
Canada,CAN,2004,Coal,349.85416,Combustiveis Fosseis
Canada,CAN,2005,Coal,348345.0,Combustiveis Fosseis
Canada,CAN,2006,Coal,337.43332,Combustiveis Fosseis
Canada,CAN,2007,Coal,352.7697,Combustiveis Fosseis
Canada,CAN,2008,Coal,335.2303,Combustiveis Fosseis
Canada,CAN,2009,Coal,280.07834,Combustiveis Fosseis
Canada,CAN,2010,Coal,286.9853,Combustiveis Fosseis
Canada,CAN,2011,Coal,258.7261,Combustiveis Fosseis
Canada,CAN,2012,Coal,245.40973,Combustiveis Fosseis
Canada,CAN,2013,Coal,239.33694,Combustiveis Fosseis
Canada,CAN,2014,Coal,227.59917,Combustiveis Fosseis
Canada,CAN,2015,Coal,228.95917,Combustiveis Fosseis
Canada,CAN,2016,Coal,213.09778,Combustiveis Fosseis
Canada,CAN,2017,Coal,221.60472,Combustiveis Fosseis
Canada,CAN,2018,Coal,181.7225,Combustiveis Fosseis
Canada,CAN,2019,Coal,170.1786,Combustiveis Fosseis
Canada,CAN,2020,Coal,145.98361,Combustiveis Fosseis
Canada,CAN,2021,Coal,133.30167,Combustiveis Fosseis
Chile,CHL,1965,Coal,13.54895,Combustiveis Fosseis
Chile,CHL,1966,Coal,13956.0,Combustiveis Fosseis
Chile,CHL,1967,Coal,13956.0,Combustiveis Fosseis
Chile,CHL,1968,Coal,13956.0,Combustiveis Fosseis
Chile,CHL,1969,Coal,13956.0,Combustiveis Fosseis
Chile,CHL,1970,Coal,14.92129,Combustiveis Fosseis
Chile,CHL,1971,Coal,14.40957,Combustiveis Fosseis
Chile,CHL,1972,Coal,11.90912,Combustiveis Fosseis
Chile,CHL,1973,Coal,12.93256,Combustiveis Fosseis
Chile,CHL,1974,Coal,12.25802,Combustiveis Fosseis
Chile,CHL,1975,Coal,9.79246,Combustiveis Fosseis
Chile,CHL,1976,Coal,9.8855,Combustiveis Fosseis
Chile,CHL,1977,Coal,10.64145,Combustiveis Fosseis
Chile,CHL,1978,Coal,10.37396,Combustiveis Fosseis
Chile,CHL,1979,Coal,11.47881,Combustiveis Fosseis
Chile,CHL,1980,Coal,12.6767,Combustiveis Fosseis
Chile,CHL,1981,Coal,12.65344,Combustiveis Fosseis
Chile,CHL,1982,Coal,8.43175,Combustiveis Fosseis
Chile,CHL,1983,Coal,10.10647,Combustiveis Fosseis
Chile,CHL,1984,Coal,13.63036,Combustiveis Fosseis
Chile,CHL,1985,Coal,13.64199,Combustiveis Fosseis
Chile,CHL,1986,Coal,12.95582,Combustiveis Fosseis
Chile,CHL,1987,Coal,13.35124,Combustiveis Fosseis
Chile,CHL,1988,Coal,18608.0,Combustiveis Fosseis
Chile,CHL,1989,Coal,25.14406,Combustiveis Fosseis
Chile,CHL,1990,Coal,30.291498,Combustiveis Fosseis
Chile,CHL,1991,Coal,24.885874,Combustiveis Fosseis
Chile,CHL,1992,Coal,21.517826,Combustiveis Fosseis
Chile,CHL,1993,Coal,21.70972,Combustiveis Fosseis
Chile,CHL,1994,Coal,25.605772,Combustiveis Fosseis
Chile,CHL,1995,Coal,27.604967,Combustiveis Fosseis
Chile,CHL,1996,Coal,38.25277,Combustiveis Fosseis
Chile,CHL,1997,Coal,49.797684,Combustiveis Fosseis
Chile,CHL,1998,Coal,46.853783,Combustiveis Fosseis
Chile,CHL,1999,Coal,48.350563,Combustiveis Fosseis
Chile,CHL,2000,Coal,37.3637,Combustiveis Fosseis
Chile,CHL,2001,Coal,29.314577,Combustiveis Fosseis
Chile,CHL,2002,Coal,29.547178,Combustiveis Fosseis
Chile,CHL,2003,Coal,28.250433,Combustiveis Fosseis
Chile,CHL,2004,Coal,32.723408,Combustiveis Fosseis
Chile,CHL,2005,Coal,32.070107,Combustiveis Fosseis
Chile,CHL,2006,Coal,40.038475,Combustiveis Fosseis
Chile,CHL,2007,Coal,47.521572,Combustiveis Fosseis
Chile,CHL,2008,Coal,50.81752,Combustiveis Fosseis
Chile,CHL,2009,Coal,46.457577,Combustiveis Fosseis
Chile,CHL,2010,Coal,52.229168,Combustiveis Fosseis
Chile,CHL,2011,Coal,66.98647,Combustiveis Fosseis
Chile,CHL,2012,Coal,78.09894,Combustiveis Fosseis
Chile,CHL,2013,Coal,87.787895,Combustiveis Fosseis
Chile,CHL,2014,Coal,88.5578,Combustiveis Fosseis
Chile,CHL,2015,Coal,85.05484,Combustiveis Fosseis
Chile,CHL,2016,Coal,86.26053,Combustiveis Fosseis
Chile,CHL,2017,Coal,89.68967,Combustiveis Fosseis
Chile,CHL,2018,Coal,86.561676,Combustiveis Fosseis
Chile,CHL,2019,Coal,87.08458,Combustiveis Fosseis
Chile,CHL,2020,Coal,73.14578,Combustiveis Fosseis
Chile,CHL,2021,Coal,73.52078,Combustiveis Fosseis
China,CHN,1965,Coal,1330.7046,Combustiveis Fosseis
China,CHN,1966,Coal,1423512.0,Combustiveis Fosseis
China,CHN,1967,Coal,1265344.0,Combustiveis Fosseis
China,CHN,1968,Coal,1255.9237,Combustiveis Fosseis
China,CHN,1969,Coal,1516.6101,Combustiveis Fosseis
China,CHN,1970,Coal,1929.6497,Combustiveis Fosseis
China,CHN,1971,Coal,2224.8772,Combustiveis Fosseis
China,CHN,1972,Coal,2352.9233,Combustiveis Fosseis
China,CHN,1973,Coal,2383743.0,Combustiveis Fosseis
China,CHN,1974,Coal,2358564.0,Combustiveis Fosseis
China,CHN,1975,Coal,2658211.0,Combustiveis Fosseis
China,CHN,1976,Coal,2723.1646,Combustiveis Fosseis
China,CHN,1977,Coal,2995539.0,Combustiveis Fosseis
China,CHN,1978,Coal,3289.1965,Combustiveis Fosseis
China,CHN,1979,Coal,3402.7053,Combustiveis Fosseis
China,CHN,1980,Coal,3539.0193,Combustiveis Fosseis
China,CHN,1981,Coal,3520195.0,Combustiveis Fosseis
China,CHN,1982,Coal,3724838.0,Combustiveis Fosseis
China,CHN,1983,Coal,3989.0046,Combustiveis Fosseis
China,CHN,1984,Coal,4338.2666,Combustiveis Fosseis
China,CHN,1985,Coal,4736.2646,Combustiveis Fosseis
China,CHN,1986,Coal,4951424.0,Combustiveis Fosseis
China,CHN,1987,Coal,5372.2417,Combustiveis Fosseis
China,CHN,1988,Coal,5771.2236,Combustiveis Fosseis
China,CHN,1989,Coal,6046902.0,Combustiveis Fosseis
China,CHN,1990,Coal,6134517.0,Combustiveis Fosseis
China,CHN,1991,Coal,6433.4277,Combustiveis Fosseis
China,CHN,1992,Coal,6731497.0,Combustiveis Fosseis
China,CHN,1993,Coal,7170357.0,Combustiveis Fosseis
China,CHN,1994,Coal,7641.6675,Combustiveis Fosseis
China,CHN,1995,Coal,7736.8506,Combustiveis Fosseis
China,CHN,1996,Coal,8095.3896,Combustiveis Fosseis
China,CHN,1997,Coal,7931.9126,Combustiveis Fosseis
China,CHN,1998,Coal,7871717.0,Combustiveis Fosseis
China,CHN,1999,Coal,8099.0327,Combustiveis Fosseis
China,CHN,2000,Coal,8211406.0,Combustiveis Fosseis
China,CHN,2001,Coal,8635755.0,Combustiveis Fosseis
China,CHN,2002,Coal,9467458.0,Combustiveis Fosseis
China,CHN,2003,Coal,11283059.0,Combustiveis Fosseis
China,CHN,2004,Coal,13155279.0,Combustiveis Fosseis
China,CHN,2005,Coal,15405105.0,Combustiveis Fosseis
China,CHN,2006,Coal,16918.38,Combustiveis Fosseis
China,CHN,2007,Coal,18423912.0,Combustiveis Fosseis
China,CHN,2008,Coal,18715.92,Combustiveis Fosseis
China,CHN,2009,Coal,19605.02,Combustiveis Fosseis
China,CHN,2010,Coal,20339113.0,Combustiveis Fosseis
China,CHN,2011,Coal,22140643.0,Combustiveis Fosseis
China,CHN,2012,Coal,22418488.0,Combustiveis Fosseis
China,CHN,2013,Coal,22897412.0,Combustiveis Fosseis
China,CHN,2014,Coal,22911172.0,Combustiveis Fosseis
China,CHN,2015,Coal,22477205.0,Combustiveis Fosseis
China,CHN,2016,Coal,22273848.0,Combustiveis Fosseis
China,CHN,2017,Coal,22377885.0,Combustiveis Fosseis
China,CHN,2018,Coal,22514785.0,Combustiveis Fosseis
China,CHN,2019,Coal,22694043.0,Combustiveis Fosseis
China,CHN,2020,Coal,22882256.0,Combustiveis Fosseis
China,CHN,2021,Coal,23936.06,Combustiveis Fosseis
Colombia,COL,1965,Coal,23.42282,Combustiveis Fosseis
Colombia,COL,1966,Coal,23.42282,Combustiveis Fosseis
Colombia,COL,1967,Coal,25.7023,Combustiveis Fosseis
Colombia,COL,1968,Coal,23.41119,Combustiveis Fosseis
Colombia,COL,1969,Coal,24.99287,Combustiveis Fosseis
Colombia,COL,1970,Coal,26.08609,Combustiveis Fosseis
Colombia,COL,1971,Coal,20.286291,Combustiveis Fosseis
Colombia,COL,1972,Coal,21.07748,Combustiveis Fosseis
Colombia,COL,1973,Coal,21.465328,Combustiveis Fosseis
Colombia,COL,1974,Coal,25.95738,Combustiveis Fosseis
Colombia,COL,1975,Coal,26.384573,Combustiveis Fosseis
Colombia,COL,1976,Coal,25.805708,Combustiveis Fosseis
Colombia,COL,1977,Coal,26.454634,Combustiveis Fosseis
Colombia,COL,1978,Coal,26.73881,Combustiveis Fosseis
Colombia,COL,1979,Coal,26.971994,Combustiveis Fosseis
Colombia,COL,1980,Coal,28.287111,Combustiveis Fosseis
Colombia,COL,1981,Coal,28.820011,Combustiveis Fosseis
Colombia,COL,1982,Coal,30.008259,Combustiveis Fosseis
Colombia,COL,1983,Coal,33.074528,Combustiveis Fosseis
Colombia,COL,1984,Coal,34.43384,Combustiveis Fosseis
Colombia,COL,1985,Coal,35.51473,Combustiveis Fosseis
Colombia,COL,1986,Coal,35.068428,Combustiveis Fosseis
Colombia,COL,1987,Coal,44.094284,Combustiveis Fosseis
Colombia,COL,1988,Coal,35.17464,Combustiveis Fosseis
Colombia,COL,1989,Coal,40.753387,Combustiveis Fosseis
Colombia,COL,1990,Coal,18.581999,Combustiveis Fosseis
Colombia,COL,1991,Coal,23.368856,Combustiveis Fosseis
Colombia,COL,1992,Coal,39.08699,Combustiveis Fosseis
Colombia,COL,1993,Coal,40.98213,Combustiveis Fosseis
Colombia,COL,1994,Coal,46.908543,Combustiveis Fosseis
Colombia,COL,1995,Coal,41.97691,Combustiveis Fosseis
Colombia,COL,1996,Coal,32.54101,Combustiveis Fosseis
Colombia,COL,1997,Coal,38.5406,Combustiveis Fosseis
Colombia,COL,1998,Coal,36.652992,Combustiveis Fosseis
Colombia,COL,1999,Coal,29.272049,Combustiveis Fosseis
Colombia,COL,2000,Coal,31.437815,Combustiveis Fosseis
Colombia,COL,2001,Coal,30.95842,Combustiveis Fosseis
Colombia,COL,2002,Coal,25.461409,Combustiveis Fosseis
Colombia,COL,2003,Coal,28.224833,Combustiveis Fosseis
Colombia,COL,2004,Coal,24.698715,Combustiveis Fosseis
Colombia,COL,2005,Coal,15.562342,Combustiveis Fosseis
Colombia,COL,2006,Coal,44.330044,Combustiveis Fosseis
Colombia,COL,2007,Coal,39.03194,Combustiveis Fosseis
Colombia,COL,2008,Coal,51.6421,Combustiveis Fosseis
Colombia,COL,2009,Coal,47.500835,Combustiveis Fosseis
Colombia,COL,2010,Coal,55.90734,Combustiveis Fosseis
Colombia,COL,2011,Coal,45.266426,Combustiveis Fosseis
Colombia,COL,2012,Coal,54.560337,Combustiveis Fosseis
Colombia,COL,2013,Coal,58.69,Combustiveis Fosseis
Colombia,COL,2014,Coal,62.166916,Combustiveis Fosseis
Colombia,COL,2015,Coal,57.779972,Combustiveis Fosseis
Colombia,COL,2016,Coal,63.547035,Combustiveis Fosseis
Colombia,COL,2017,Coal,48.42814,Combustiveis Fosseis
Colombia,COL,2018,Coal,45.462593,Combustiveis Fosseis
Colombia,COL,2019,Coal,56.53693,Combustiveis Fosseis
Colombia,COL,2020,Coal,47.47986,Combustiveis Fosseis
Colombia,COL,2021,Coal,36.866676,Combustiveis Fosseis
Croatia,HRV,1990,Coal,9.403425,Combustiveis Fosseis
Croatia,HRV,1991,Coal,5.287114,Combustiveis Fosseis
Croatia,HRV,1992,Coal,4.6473246,Combustiveis Fosseis
Croatia,HRV,1993,Coal,3.9496527,Combustiveis Fosseis
Croatia,HRV,1994,Coal,2.4721892,Combustiveis Fosseis
Croatia,HRV,1995,Coal,2.0324705,Combustiveis Fosseis
Croatia,HRV,1996,Coal,1.6641834,Combustiveis Fosseis
Croatia,HRV,1997,Coal,2.829114,Combustiveis Fosseis
Croatia,HRV,1998,Coal,2.7048588,Combustiveis Fosseis
Croatia,HRV,1999,Coal,2.39899,Combustiveis Fosseis
Croatia,HRV,2000,Coal,5.0206594,Combustiveis Fosseis
Croatia,HRV,2001,Coal,5.5889707,Combustiveis Fosseis
Croatia,HRV,2002,Coal,6.793734,Combustiveis Fosseis
Croatia,HRV,2003,Coal,7.555883,Combustiveis Fosseis
Croatia,HRV,2004,Coal,8.023572,Combustiveis Fosseis
Croatia,HRV,2005,Coal,7.9511404,Combustiveis Fosseis
Croatia,HRV,2006,Coal,7.381305,Combustiveis Fosseis
Croatia,HRV,2007,Coal,8.01364,Combustiveis Fosseis
Croatia,HRV,2008,Coal,8.246868,Combustiveis Fosseis
Croatia,HRV,2009,Coal,5.893177,Combustiveis Fosseis
Croatia,HRV,2010,Coal,7.9398127,Combustiveis Fosseis
Croatia,HRV,2011,Coal,8.172657,Combustiveis Fosseis
Croatia,HRV,2012,Coal,7.3292146,Combustiveis Fosseis
Croatia,HRV,2013,Coal,7.8520527,Combustiveis Fosseis
Croatia,HRV,2014,Coal,7.5210743,Combustiveis Fosseis
Croatia,HRV,2015,Coal,7.0444655,Combustiveis Fosseis
Croatia,HRV,2016,Coal,7.5709324,Combustiveis Fosseis
Croatia,HRV,2017,Coal,4.5628443,Combustiveis Fosseis
Croatia,HRV,2018,Coal,4.248253,Combustiveis Fosseis
Croatia,HRV,2019,Coal,4.8999634,Combustiveis Fosseis
Croatia,HRV,2020,Coal,4.200651,Combustiveis Fosseis
Croatia,HRV,2021,Coal,4.9729533,Combustiveis Fosseis
Cyprus,CYP,1965,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1966,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1967,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1968,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1969,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1970,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1971,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1972,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1973,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1974,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1975,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1976,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1977,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1978,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1979,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1980,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1981,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1982,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1983,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1984,Coal,0.0,Combustiveis Fosseis
Cyprus,CYP,1985,Coal,1.08159,Combustiveis Fosseis
Cyprus,CYP,1986,Coal,0.66291,Combustiveis Fosseis
Cyprus,CYP,1987,Coal,1.40723,Combustiveis Fosseis
Cyprus,CYP,1988,Coal,0.84899,Combustiveis Fosseis
Cyprus,CYP,1989,Coal,0.75595,Combustiveis Fosseis
Cyprus,CYP,1990,Coal,0.70943,Combustiveis Fosseis
Cyprus,CYP,1991,Coal,0.52335,Combustiveis Fosseis
Cyprus,CYP,1992,Coal,0.96529,Combustiveis Fosseis
Cyprus,CYP,1993,Coal,0.8141,Combustiveis Fosseis
Cyprus,CYP,1994,Coal,1.11648,Combustiveis Fosseis
Cyprus,CYP,1995,Coal,1.24441,Combustiveis Fosseis
Cyprus,CYP,1996,Coal,1163.0,Combustiveis Fosseis
Cyprus,CYP,1997,Coal,0.88388,Combustiveis Fosseis
Cyprus,CYP,1998,Coal,0.16282,Combustiveis Fosseis
Cyprus,CYP,1999,Coal,0.27912,Combustiveis Fosseis
Cyprus,CYP,2000,Coal,0.41868,Combustiveis Fosseis
Cyprus,CYP,2001,Coal,0.61639,Combustiveis Fosseis
Cyprus,CYP,2002,Coal,0.51172,Combustiveis Fosseis
Cyprus,CYP,2003,Coal,0.51172,Combustiveis Fosseis
Cyprus,CYP,2004,Coal,0.51172,Combustiveis Fosseis
Cyprus,CYP,2005,Coal,0.51172,Combustiveis Fosseis
Cyprus,CYP,2006,Coal,0.3509561,Combustiveis Fosseis
Cyprus,CYP,2007,Coal,0.3187186,Combustiveis Fosseis
Cyprus,CYP,2008,Coal,0.2606911,Combustiveis Fosseis
Cyprus,CYP,2009,Coal,0.13818862,Combustiveis Fosseis
Cyprus,CYP,2010,Coal,0.17042612,Combustiveis Fosseis
Cyprus,CYP,2011,Coal,0.08016111,Combustiveis Fosseis
Cyprus,CYP,2012,Coal,0.0027777778,Combustiveis Fosseis
Cyprus,CYP,2013,Coal,0.0027777778,Combustiveis Fosseis
Cyprus,CYP,2014,Coal,0.025777778,Combustiveis Fosseis
Cyprus,CYP,2015,Coal,0.038685,Combustiveis Fosseis
Cyprus,CYP,2016,Coal,0.0051666666,Combustiveis Fosseis
Cyprus,CYP,2017,Coal,0.034689166,Combustiveis Fosseis
Cyprus,CYP,2018,Coal,0.15830112,Combustiveis Fosseis
Cyprus,CYP,2019,Coal,0.19434862,Combustiveis Fosseis
Cyprus,CYP,2020,Coal,0.16211778,Combustiveis Fosseis
Cyprus,CYP,2021,Coal,0.47995833,Combustiveis Fosseis
Czechia,CZE,1965,Coal,410.84137,Combustiveis Fosseis
Czechia,CZE,1966,Coal,409.63187,Combustiveis Fosseis
Czechia,CZE,1967,Coal,396.14105,Combustiveis Fosseis
Czechia,CZE,1968,Coal,410.06216,Combustiveis Fosseis
