Code,Year,Entity,Population,GDP_2010_dolar,GDP_PPP_2010_dolar,Consumption
SVK,2003,Slovakia,5373374.0,0.0,0.0,66080.37861099998
SVK,2004,Slovakia,5372280.0,0.0,0.0,213.585586
SVK,2005,Slovakia,5372807.0,0.0,0.0,225.07134800000003
SVK,2006,Slovakia,5373054.0,0.0,0.0,216.92671100000004
SVK,2007,Slovakia,5374622.0,0.0,0.0,59333.028893
SVK,2008,Slovakia,5379233.0,0.0,0.0,210.16330100000002
SVK,2009,Slovakia,5386406.0,0.0,0.0,191.211056
SVK,2010,Slovakia,5391428.0,0.0,0.0,203.611397
SVK,2011,Slovakia,5398384.0,0.0,0.0,54070.739033
SVK,2012,Slovakia,5407579.0,0.0,0.0,188.216012
SVK,2013,Slovakia,5413393.0,0.0,0.0,192.894747
SVK,2014,Slovakia,5418649.0,0.0,0.0,179.614225
SVK,2015,Slovakia,5423801.0,0.0,0.0,45254.12044200001
SVK,2016,Slovakia,5430798.0,0.0,0.0,182.17270399999998
SVK,2017,Slovakia,5439232.0,0.0,0.0,192.550194
SVK,2018,Slovakia,5446771.0,0.0,0.0,189.38318000000004
SVK,2019,Slovakia,5454147.0,0.0,0.0,183.078581
SVK,2020,Slovakia,5458827.0,0.0,0.0,179.07999299999997
SVK,2021,Slovakia,5447247.0,0.0,0.0,195.300976
SVN,1990,Slovenia,1998161.0,0.0,0.0,69.29792549999999
SVN,1991,Slovenia,1999429.0,0.0,0.0,8542.927445
SVN,1992,Slovenia,1996498.0,30902837125.748505,35832281437.125755,64.881177
SVN,1993,Slovenia,1991746.0,25886295348.83721,36612308139.53489,66.6580225
SVN,1994,Slovenia,1989443.0,25573078231.292515,38393775510.20409,70.949767
SVN,1995,Slovenia,1989872.0,31569102535.832417,39681346196.25138,8662.900669
SVN,1996,Slovenia,1988628.0,30845743040.68523,40653129550.321205,78.15826700000001
SVN,1997,Slovenia,1985956.0,29155306122.44898,42465428571.42857,9355.6472045
SVN,1998,Slovenia,1981629.0,30600981443.298973,43688671134.02062,80.1558975
SVN,1999,Slovenia,1983045.0,30750408472.012104,45670501260.71609,9998.398512000002
SVN,2000,Slovenia,1988925.0,26640221463.414635,46824503414.63415,78.626266
SVN,2001,Slovenia,1992060.0,26552598671.72676,48031225806.451614,82.193417
SVN,2002,Slovenia,1994530.0,29429244631.185806,49700529411.76471,81.77550500000001
SVN,2003,Slovenia,1995733.0,36285065753.42466,50978603652.96804,80.212934
SVN,2004,Slovenia,1997012.0,41019005780.346825,53200393063.583824,85.180242
SVN,2005,Slovenia,2000474.0,41766433548.3871,55079261075.26882,85.186939
SVN,2006,Slovenia,2006868.0,44091038333.333336,58132685000.00001,85.90286400000001
SVN,2007,Slovenia,2018122.0,52163490275.52674,62100736628.84927,85.305556
SVN,2008,Slovenia,2021316.0,58275495122.90285,63101746390.948105,93.355395
SVN,2009,Slovenia,2039669.0,52965471417.3845,58990447141.73846,86.15590099999999
SVN,2010,Slovenia,2048583.0,49772012326.6564,59501941448.38213,86.13985500000001
SVN,2011,Slovenia,2052843.0,51575000000.0,59392000000.0,83.72035899999999
SVN,2012,Slovenia,2057159.0,45669061836.80937,58543647274.057816,81.164433
SVN,2013,Slovenia,2059953.0,46757319870.176704,59628716913.09052,80.19643299999998
SVN,2014,Slovenia,2061980.0,47525471965.93329,60490679205.11001,82.47312
SVN,2015,Slovenia,2063531.0,40912096385.54217,61951762579.73069,74.48257790000001
SVN,2016,Slovenia,2065042.0,41950021701.08506,65681769688.48443,79.761318
SVN,2017,Slovenia,2066388.0,44574291295.40781,69541731322.82385,80.557078
SVN,2018,Slovenia,2073894.0,48515582748.244736,72519093948.5122,81.63879499999999
SVN,2019,Slovenia,2088385.0,47665584756.89882,74837959264.12614,78.99269999999999
SVN,2020,Slovenia,2102419.0,45926700421.94093,70695375527.42616,76.304203
SVN,2021,Slovenia,2108079.0,0.0,0.0,73.7836285
ZAF,1965,South Africa,19187194.0,0.0,0.0,354.22849861
ZAF,1966,South Africa,19789771.0,0.0,0.0,356.42894165999996
ZAF,1967,South Africa,20410677.0,0.0,0.0,371.15484166
ZAF,1968,South Africa,21050540.0,0.0,0.0,391.70793776999994
ZAF,1969,South Africa,21704214.0,0.0,0.0,403.31478166700003
ZAF,1970,South Africa,22368306.0,0.0,0.0,421.47788472
ZAF,1971,South Africa,23031441.0,0.0,0.0,454.02642545
ZAF,1972,South Africa,23698507.0,0.0,0.0,469.02931735000004
ZAF,1973,South Africa,24382513.0,0.0,0.0,504.6048008
ZAF,1974,South Africa,25077016.0,0.0,0.0,519.0945829
ZAF,1975,South Africa,25777964.0,0.0,0.0,553.4076669
ZAF,1976,South Africa,26480300.0,0.0,0.0,577.6018979
ZAF,1977,South Africa,27199838.0,0.0,0.0,591.7601065
ZAF,1978,South Africa,27943445.0,0.0,0.0,586.0070196
ZAF,1979,South Africa,28697014.0,0.0,0.0,605.0979566000001
ZAF,1980,South Africa,29463549.0,226527133537.2069,368521190621.8145,645.8642168
ZAF,1981,South Africa,30232561.0,211524874306.8392,385337469500.9242,751.9262093
ZAF,1982,South Africa,31022417.0,182763594429.9391,383811705831.15753,808.7154918000002
ZAF,1983,South Africa,31865176.0,197388470489.0388,379266669477.2344,819.4531714999998
ZAF,1984,South Africa,32768207.0,167380412287.79306,395960810024.25226,895.5215956000001
ZAF,1985,South Africa,33752964.0,123555937548.79,389675131928.1812,914.5561347000001
ZAF,1986,South Africa,34877834.0,138644472030.65134,390280022988.50574,931.7011222000001
ZAF,1987,South Africa,36119333.0,175440692307.69232,394139403846.1539,946.4509408
ZAF,1988,South Africa,37393853.0,181082632102.27277,408265664772.7273,1042.2996322
ZAF,1989,South Africa,38668684.0,179701783197.832,414418685636.8564,995.721604
ZAF,1990,South Africa,39877570.0,198841500000.0,406527628534.7044,1029.6689182
ZAF,1991,South Africa,40910959.0,204796787168.41452,399317719925.9716,1022.2481443999999
ZAF,1992,South Africa,41760755.0,215774638323.3533,387962020359.2815,1027.0382037000002
ZAF,1993,South Africa,42525440.0,209172040697.67444,390365209302.3256,1025.25802355
ZAF,1994,South Africa,43267982.0,212242126984.12695,401329573696.14514,1069.308971
ZAF,1995,South Africa,43986084.0,229506371554.57556,410864842337.376,1117.5163631000003
ZAF,1996,South Africa,44661603.0,211746936830.83517,423790632762.3127,1139.7626145000002
ZAF,1997,South Africa,45285048.0,213863034013.60544,432552353741.4966,1165.54275
ZAF,1998,South Africa,45852166.0,190063457731.9588,433111283505.1547,1145.0254450000002
ZAF,1999,South Africa,46364681.0,184407917297.02475,439973927382.7534,1183.7446729999997
ZAF,2000,South Africa,46813266.0,178254211707.31708,453184223414.63416,1185.3832197000002
ZAF,2001,South Africa,47229714.0,154482996204.9336,462700723908.91846,1191.5364115
ZAF,2002,South Africa,47661514.0,144712018674.13632,479527030812.32495,1160.6338589999998
ZAF,2003,South Africa,48104048.0,214306032876.71237,491814088584.4749,1257.4160523999997
ZAF,2004,South Africa,48556071.0,272599919075.14456,514204578034.6822,1372.1353643
ZAF,2005,South Africa,49017147.0,296788054193.54834,539955061505.37634,1299.3214619999999
ZAF,2006,South Africa,49491756.0,303296890000.00006,569110706666.6667,1325.988519
ZAF,2007,South Africa,49996094.0,324477461102.10693,598760868719.611,1361.4088789999998
ZAF,2008,South Africa,50565812.0,299976749902.45807,606537221225.1268,1459.1276705999999
ZAF,2009,South Africa,51170779.0,311651463586.53094,603882708692.2474,1452.9226889999998
ZAF,2010,South Africa,51784921.0,387158748844.376,619305036979.9692,1462.6401619999997
ZAF,2011,South Africa,52443325.0,416879000000.0,633011000000.0,1444.4910200000002
ZAF,2012,South Africa,53145033.0,388356054152.9455,624214069520.6733,1422.1487430000002
ZAF,2013,South Africa,53873616.0,354254106743.599,645557347277.317,1428.4613957000001
ZAF,2014,South Africa,54729551.0,333468019162.5266,649025369056.0681,1445.064093
ZAF,2015,South Africa,55876504.0,301372744153.08295,659752155917.7888,1414.7330739999998
ZAF,2016,South Africa,56422274.0,277710568428.42145,663401621281.0641,1481.0766800000001
ZAF,2017,South Africa,56641209.0,320692794379.71216,664545057573.6807,1476.0006609999998
ZAF,2018,South Africa,57339635.0,329610675359.4116,669116789033.768,1422.953211
ZAF,2019,South Africa,58087055.0,309108413929.0407,670224925098.5546,1045192.2983009999
ZAF,2020,South Africa,58801927.0,262596978902.9536,623559392405.0634,1374.852782
ZAF,2021,South Africa,59392255.0,0.0,0.0,1381.96863
ESP,1965,Spain,31954292.0,0.0,0.0,113035.595605
ESP,1966,Spain,32283194.0,0.0,0.0,381.80265599999996
ESP,1967,Spain,32682947.0,0.0,0.0,411.542206
ESP,1968,Spain,33113134.0,0.0,0.0,433.01932361
ESP,1969,Spain,33441054.0,0.0,0.0,490.2083
ESP,1970,Spain,33814531.0,0.0,0.0,528.7605361999999
ESP,1971,Spain,34224490.0,0.0,0.0,582.20065
ESP,1972,Spain,34604469.0,0.0,0.0,12333.846472000001
ESP,1973,Spain,34988947.0,0.0,0.0,11989.925797
ESP,1974,Spain,35373335.0,0.0,0.0,717.3674389999999
ESP,1975,Spain,35757900.0,0.0,0.0,736.828974
ESP,1976,Spain,36137812.0,0.0,0.0,787.318672
ESP,1977,Spain,36511638.0,0.0,0.0,816.2599230000001
ESP,1978,Spain,36864898.0,0.0,0.0,819.6292510000001
ESP,1979,Spain,37191330.0,0.0,0.0,882.75179
ESP,1980,Spain,37491165.0,629941490316.004,804655739041.7941,887.0162320000002
ESP,1981,Spain,37758631.0,506364754158.9649,795309073937.1534,24201.886392
ESP,1982,Spain,37986012.0,460650960835.5092,805057143603.1332,566614.512972
ESP,1983,Spain,38171525.0,390310596964.58685,823877893760.5397,914.973546
ESP,1984,Spain,38330364.0,373190232821.342,832312441390.4608,929.5847200000001
ESP,1985,Spain,38469512.0,379686463700.2342,848727397345.8236,24835.34587
ESP,1986,Spain,38584624.0,515702767816.0919,879057091187.7394,941.69213
ESP,1987,Spain,38684815.0,630655134615.3846,919124461538.4615,976.36174
ESP,1988,Spain,38766939.0,711473085227.2727,961976400568.182,1019.7852500000001
ESP,1989,Spain,38827764.0,748588089430.8944,1001356090785.908,1068.38769
ESP,1990,Spain,38867322.0,921899778920.3086,1023326447300.7712,1068.75451
ESP,1991,Spain,38966376.0,952327198025.91,1041162124614.4355,1106.5185039999997
ESP,1992,Spain,39157685.0,1010459111377.2456,1042437959281.4373,1159.1280840000002
ESP,1993,Spain,39361262.0,824137373255.814,1022503995348.8372,1121.5013099999996
ESP,1994,Spain,39549108.0,806340638321.9954,1042059291383.22,1174.691636
ESP,1995,Spain,39724050.0,906365704520.397,1077232143329.6582,73558.99788
ESP,1996,Spain,39889852.0,917553334047.1093,1091038417558.8866,1266.5682849999998
ESP,1997,Spain,40057389.0,825928272108.8435,1126814394557.8232,1336.44505
ESP,1998,Spain,40223509.0,853666336082.4744,1172624418556.7012,1400.8821949999997
ESP,1999,Spain,40386875.0,858861474533.5352,1218986976298.5376,1443.703774
ESP,2000,Spain,40567864.0,782012577560.9756,1266417055609.756,1527.6369399999999
ESP,2001,Spain,40850412.0,797599360531.3093,1308126776091.0818,1597.8530500000002
ESP,2002,Spain,41431558.0,885485325863.6788,1343397070961.718,1615.07508
ESP,2003,Spain,42187645.0,1109430589954.338,1378283447488.5847,1706.86962
ESP,2004,Spain,42921895.0,1272401271676.3003,1421234485549.133,1769.3297599999996
ESP,2005,Spain,43653155.0,1329617209462.3655,1469430694193.5483,915289.0252200001
ESP,2006,Spain,44397319.0,1406469978333.3335,1526775780833.3335,1807.19999
ESP,2007,Spain,45226803.0,1599612369529.9836,1579515433549.4326,1846.8264199999999
ESP,2008,Spain,45954106.0,1704897553648.0686,1564330242684.3542,1795.81496
ESP,2009,Spain,46362946.0,1562187288175.4111,1522193444792.4824,1664.8059600000004
ESP,2010,Spain,46576897.0,1468226910631.7412,1517555340523.883,1709.8823499999999
ESP,2011,Spain,46742697.0,1480450000000.0,1489595000000.0,1677.6294
ESP,2012,Spain,46773055.0,1298906430296.3777,1453789486278.8147,1668.32603
ESP,2013,Spain,46620045.0,1308735606202.6687,1460271969707.8977,1584.89097
ESP,2014,Spain,46480882.0,1303435247693.3997,1480889334989.3542,276519.31215000007
ESP,2015,Spain,46444832.0,1134706179305.4573,1538763426647.7676,707391.43924
ESP,2016,Spain,46484062.0,1155348440322.016,1624458677633.8818,1589.97428
ESP,2017,Spain,46593236.0,1204160222069.911,1692272986291.981,1608.1110199999998
ESP,2018,Spain,46797754.0,1273906961551.3206,1731682007355.3994,1637.08026
ESP,2019,Spain,47134837.0,1226077080157.6873,1765733669513.7976,1591.38435
ESP,2020,Spain,47365655.0,1111016236286.92,1572089434599.1562,319277.29112599994
ESP,2021,Spain,47415750.0,0.0,0.0,1553.2306400000002
LKA,1965,Sri Lanka,11110825.0,0.0,0.0,10.453816100000001
LKA,1966,Sri Lanka,11380665.0,0.0,0.0,10.7811627
LKA,1967,Sri Lanka,11657650.0,0.0,0.0,11.0466795
LKA,1968,Sri Lanka,11937607.0,0.0,0.0,11.4830158
LKA,1969,Sri Lanka,12214948.0,0.0,0.0,11.9268962
LKA,1970,Sri Lanka,12485736.0,0.0,0.0,19.763581300000002
LKA,1971,Sri Lanka,12747831.0,0.0,0.0,20.131088499999997
LKA,1972,Sri Lanka,13002234.0,0.0,0.0,21.1164874
LKA,1973,Sri Lanka,13252033.0,0.0,0.0,21.8542165
LKA,1974,Sri Lanka,13501931.0,0.0,0.0,18.7623185
LKA,1975,Sri Lanka,13755141.0,0.0,0.0,19.5754746
LKA,1976,Sri Lanka,14012894.0,0.0,0.0,19.248338289
LKA,1977,Sri Lanka,14273495.0,0.0,0.0,20.6801807
LKA,1978,Sri Lanka,14533691.0,0.0,0.0,21.6878854
LKA,1979,Sri Lanka,14788866.0,0.0,0.0,22.810072779000002
LKA,1980,Sri Lanka,15035840.0,13714854230.377165,44652442405.70846,23.013423666999998
LKA,1981,Sri Lanka,15272822.0,12939541589.648798,46681846580.406654,24.162791555
LKA,1982,Sri Lanka,15501210.0,13154597040.905134,49119973890.339424,26.03110246
LKA,1983,Sri Lanka,15724641.0,13758055649.241148,51089736930.86004,25.67312088
LKA,1984,Sri Lanka,15948501.0,15461823767.17866,54164011317.704124,27.2150256
LKA,1985,Sri Lanka,16176282.0,14767675253.708042,56633114754.098366,25.69591133
LKA,1986,Sri Lanka,16408861.0,15536504214.559387,59137627586.206894,27.047420390000003
LKA,1987,Sri Lanka,16643956.0,15616384615.384617,59343846153.84615,27.813167220000004
LKA,1988,Sri Lanka,16878186.0,15672386363.636364,60585946022.72728,27.516163787
LKA,1989,Sri Lanka,17106752.0,15006597560.975613,61410749322.49323,26.795500889000003
LKA,1990,Sri Lanka,17325769.0,16295182519.280205,64165293059.12596,29.886989999999997
LKA,1991,Sri Lanka,17535732.0,17126974706.971004,70564721776.68106,29.8265523335
LKA,1992,Sri Lanka,17736827.0,17921753293.413177,67859237125.74851,31.9984603335
LKA,1993,Sri Lanka,17924827.0,18602758139.534885,72491280232.55815,34.900856722
LKA,1994,Sri Lanka,18094474.0,20921495464.852608,77992954648.52608,37.809470778
LKA,1995,Sri Lanka,18242917.0,21605584343.99118,82118936052.92172,40.738217389
LKA,1996,Sri Lanka,18367290.0,23011016059.95717,91082105995.71736,42.8548526666
LKA,1997,Sri Lanka,18470897.0,25140408163.265305,99887578231.29253,44.23366
LKA,1998,Sri Lanka,18564595.0,25439619587.62887,97864335051.5464,47.1556152222
LKA,1999,Sri Lanka,18663293.0,25009521936.45991,99921946545.63792,50.719295
LKA,2000,Sri Lanka,18777606.0,25284239024.390244,107134369756.09756,53.5466104445
LKA,2001,Sri Lanka,18911727.0,23640845351.043644,104397536053.13094,52.032951
LKA,2002,Sri Lanka,19062476.0,24478320261.43791,108255211951.44724,53.50914725
LKA,2003,Sri Lanka,19224036.0,26442498630.13699,114255219178.0822,55.06169185
LKA,2004,Sri Lanka,19387153.0,28135075144.508675,120474277456.64742,53.506886099999996
LKA,2005,Sri Lanka,19544988.0,32180921290.322582,127666307096.7742,61.78640265
LKA,2006,Sri Lanka,19695977.0,36105019166.66667,137191708333.33334,66.3340592
LKA,2007,Sri Lanka,19842044.0,40173255267.42301,146306909238.2496,67.44015232
LKA,2008,Sri Lanka,19983984.0,48699268045.25946,152169539602.02887,63.57579803
LKA,2009,Sri Lanka,20123508.0,50465725137.03994,159314786217.69775,64.45982383999998
LKA,2010,Sri Lanka,20261738.0,58523996918.33591,171274399075.5008,69.6158991
LKA,2011,Sri Lanka,20398496.0,65265000000.0,183744000000.0,75.578963
LKA,2012,Sri Lanka,20425000.0,67004873033.296745,206448029271.86243,77.95245899999999
LKA,2013,Sri Lanka,20585000.0,71709172015.8673,215736898665.70505,79.21413739999998
LKA,2014,Sri Lanka,20778000.0,75371730305.18098,222274950319.37543,85.12164
LKA,2015,Sri Lanka,20970000.0,76446366406.8037,229993890148.83063,95.52290099999999
LKA,2016,Sri Lanka,21203000.0,77228008400.42003,242950934546.72736,103.83532149999999
LKA,2017,Sri Lanka,21444000.0,80231705277.58739,247659017135.024,101.8167875
LKA,2018,Sri Lanka,21670000.0,78721202273.48712,255510388498.8298,104.94931600000001
LKA,2019,Sri Lanka,21803000.0,73880776609.72404,261306465834.4284,108.166592
LKA,2020,Sri Lanka,21919000.0,70144303797.46835,251972767932.48947,69305.97827300002
LKA,2021,Sri Lanka,22156000.0,0.0,0.0,106.210712
SWE,1965,Sweden,7733853.0,0.0,0.0,392.953685276
SWE,1966,Sweden,7807797.0,0.0,0.0,419.03526505
SWE,1967,Sweden,7867931.0,0.0,0.0,429.21722582999996
SWE,1968,Sweden,7912273.0,0.0,0.0,458.35044777
SWE,1969,Sweden,7968072.0,0.0,0.0,458.32809532999994
SWE,1970,Sweden,8042801.0,0.0,0.0,486.52865683000005
SWE,1971,Sweden,8098334.0,0.0,0.0,495.3214944
SWE,1972,Sweden,8122300.0,0.0,0.0,510.22058999999996
SWE,1973,Sweden,8136312.0,0.0,0.0,539.8415750000001
SWE,1974,Sweden,8159955.0,0.0,0.0,499.54837800000007
SWE,1975,Sweden,8192437.0,0.0,0.0,529.4762320000001
SWE,1976,Sweden,8222286.0,0.0,0.0,562.745568
SWE,1977,Sweden,8251540.0,0.0,0.0,555.3692299999999
SWE,1978,Sweden,8275599.0,0.0,0.0,645.8426380000001
SWE,1979,Sweden,8293678.0,0.0,0.0,681.112139
SWE,1980,Sweden,8310531.0,383229716615.69824,239409378185.52496,641.0288350000001
SWE,1981,Sweden,8320503.0,317172221811.46027,248385737523.10535,180085.457803
SWE,1982,Sweden,8325263.0,263509140121.8451,251822898172.32376,309363.82852700003
SWE,1983,Sweden,8329033.0,234584671163.57504,258738605396.29007,601.35791
SWE,1984,Sweden,8336605.0,234362886014.55136,268198344381.56836,636.6675849999999
SWE,1985,Sweden,8350386.0,236753178766.58865,273392232630.75723,691.6258014
SWE,1986,Sweden,8369829.0,307062968582.3755,281900029118.774,199005.4203758
SWE,1987,Sweden,8397804.0,360482173076.9231,288039500000.0,701.8712367
SWE,1988,Sweden,8436489.0,391587126420.4546,293402669034.09094,685.9290994999999
SWE,1989,Sweden,8492964.0,393156163956.6396,298589742547.4255,670.82618
SWE,1990,Sweden,8558835.0,447308611825.1928,296042917737.7892,682.3116130000001
SWE,1991,Sweden,8617375.0,449700795805.0585,290544001233.8063,647.092982
SWE,1992,Sweden,8668067.0,454182385628.74255,285747410778.4432,651.9661576999999
SWE,1993,Sweden,8718561.0,331562868604.6512,278820281395.3489,644.9574250000001
SWE,1994,Sweden,8780745.0,347705811791.38324,288583344671.20184,645.0394967
SWE,1995,Sweden,8826939.0,394624115766.26245,297787990077.1775,652.4366049999999
SWE,1996,Sweden,8840998.0,418252563169.1649,299126005353.3191,633.99288
SWE,1997,Sweden,8846062.0,375769224489.7959,306570040816.32654,656.358135
SWE,1998,Sweden,8850974.0,373829474226.8042,318555002061.8557,710.334229
SWE,1999,Sweden,8857874.0,370127149773.0712,329574964195.66315,689.671869
SWE,2000,Sweden,8872109.0,343350952195.12195,341464595121.95123,163111.83488600003
SWE,2001,Sweden,8895960.0,307938240037.9507,344270366223.909,685.8887599999999
SWE,2002,Sweden,8924958.0,333622289449.113,351728169934.6405,642.0112100000001
SWE,2003,Sweden,8958229.0,408837664840.1827,358501047488.58453,615.18056
SWE,2004,Sweden,8993531.0,458581005780.34686,374041225433.52606,662.641957
SWE,2005,Sweden,9029572.0,451768809462.3656,383749913118.2796,680.84159
SWE,2006,Sweden,9080505.0,472099040833.3334,400867588333.3334,639.8086900000001
SWE,2007,Sweden,9148092.0,533055465964.3436,414061335494.3274,10122.971214000001
SWE,2008,Sweden,9219637.0,540935102614.1241,404637127584.8615,639.425233
SWE,2009,Sweden,9298515.0,457730386844.166,391402177760.3759,194209.56691899998
SWE,2010,Sweden,9378126.0,511474273497.6888,412744171032.3575,16074.171380000002
SWE,2011,Sweden,9449213.0,574094000000.0,421516000000.0,614.6269599999999
SWE,2012,Sweden,9519374.0,541365587998.5365,423784436150.7501,11292.794282
SWE,2013,Sweden,9600379.0,566737423728.8136,429384899386.9456,174242.471403
SWE,2014,Sweden,9696110.0,553051665010.6459,434778716820.44006,608.4587630000001
SWE,2015,Sweden,9799186.0,479329734939.75903,456740396881.6442,629.0020280000001
SWE,2016,Sweden,9923085.0,483347598879.944,469023064053.2027,10596.616717
SWE,2017,Sweden,10057698.0,496521206991.0898,486805885538.0397,637.60434
SWE,2018,Sweden,10175214.0,497328147776.6633,495810524908.0575,624.6075780000001
SWE,2019,Sweden,10278887.0,467403375164.2576,502667814060.4468,649.553504
SWE,2020,Sweden,10353442.0,467289704641.3502,488488582278.481,618.249049
SWE,2021,Sweden,10415811.0,0.0,0.0,634.4131209999999
CHE,1965,Switzerland,5856472.0,0.0,0.0,182.468313
CHE,1966,Switzerland,5918002.0,0.0,0.0,196.104179
CHE,1967,Switzerland,5991785.0,0.0,0.0,209.443658
CHE,1968,Switzerland,6067714.0,0.0,0.0,219.986968
CHE,1969,Switzerland,6136387.0,0.0,0.0,227.56838449999998
CHE,1970,Switzerland,6180877.0,0.0,0.0,633.6806849999999
CHE,1971,Switzerland,6213399.0,0.0,0.0,5374.738533300001
CHE,1972,Switzerland,6260956.0,0.0,0.0,251.061433
CHE,1973,Switzerland,6307347.0,0.0,0.0,277.651007
CHE,1974,Switzerland,6341405.0,0.0,0.0,3627.062927
CHE,1975,Switzerland,6338632.0,0.0,0.0,275.539715
CHE,1976,Switzerland,6302504.0,0.0,0.0,263.13712999999996
CHE,1977,Switzerland,6281174.0,0.0,0.0,292.3939927
CHE,1978,Switzerland,6281738.0,0.0,0.0,2910.364568
CHE,1979,Switzerland,6294365.0,0.0,0.0,286.989703
CHE,1980,Switzerland,6319408.0,334957469928.6442,312384195718.6544,307.2265433
CHE,1981,Switzerland,6354074.0,277930364140.4806,315009031423.2902,15951.279764
CHE,1982,Switzerland,6391309.0,267697448215.83987,310438234986.9451,10625.406985000001
CHE,1983,Switzerland,6418773.0,258569254637.4368,314301460370.99493,312.755161
CHE,1984,Switzerland,6441865.0,237266037186.74213,322249780113.17706,303.02613400000007
CHE,1985,Switzerland,6470365.0,232557436377.82983,333111005464.4809,323.7765780000001
CHE,1986,Switzerland,6504124.0,327066910344.8276,339551931034.4827,339.863417
CHE,1987,Switzerland,6545106.0,394900019230.7692,341076576923.07697,337.861141
CHE,1988,Switzerland,6593386.0,409918492897.7273,349800436079.5455,340.43763
CHE,1989,Switzerland,6646912.0,378087878048.7805,362255745257.4526,16257.2079013
CHE,1990,Switzerland,6715519.0,458175508997.4293,369662101542.4165,331.62537130000004
CHE,1991,Switzerland,6799978.0,445051880320.7897,363743769278.2233,340.57219280000004
CHE,1992,Switzerland,6875364.0,448937033532.9342,360314476646.7066,346.0551174
CHE,1993,Switzerland,6938265.0,423620675581.3954,357433594186.0466,345.473979
CHE,1994,Switzerland,6993795.0,457496221088.4354,360502218820.8617,362.97556879999996
CHE,1995,Switzerland,7040687.0,521567811466.3727,359972508269.01874,343.99534399999993
CHE,1996,Switzerland,7071850.0,488541461456.1029,357951687366.16705,25182.415961599996
CHE,1997,Switzerland,7088906.0,413769918367.3469,363896897959.18365,25620.026240000007
CHE,1998,Switzerland,7110001.0,419355474226.8042,373476088659.7938,357.3256133
CHE,1999,Switzerland,7143991.0,402711508825.01263,376871442259.2033,373.42587400000775
CHE,2000,Switzerland,7184250.0,365705067317.0732,387894583414.63416,364.3362477
CHE,2001,Switzerland,7229854.0,365308165085.389,391823922201.13855,2062.451541
CHE,2002,Switzerland,7284753.0,388336254901.9608,391826906629.3184,362.2443664
CHE,2003,Switzerland,7339001.0,444365798173.51605,390058648401.82654,358.3592531
CHE,2004,Switzerland,7389625.0,482324589595.3758,400290150289.0174,31846.6347865
CHE,2005,Switzerland,7437115.0,483943971612.90326,410662373333.3333,338.78383579999996
CHE,2006,Switzerland,7483934.0,495306142500.00006,426856462500.00006,352.5374401
CHE,2007,Switzerland,7551117.0,535952653970.82654,443555143435.9805,348.5938137
CHE,2008,Switzerland,7647675.0,595675804916.1139,446972096761.6075,360.1378222000001
CHE,2009,Switzerland,7743831.0,585205913077.5255,442697306969.4597,359.0979454
CHE,2010,Switzerland,7824909.0,621942805084.7458,454702942989.21423,2072.962792
CHE,2011,Switzerland,7912398.0,721703000000.0,458607000000.0,331.93413639999994
CHE,2012,Switzerland,7996861.0,678470761068.423,469836629345.0421,350.81708910000003
CHE,2013,Switzerland,8089346.0,688818684457.2666,486460196898.6658,359.9225793
CHE,2014,Switzerland,8188649.0,698228154719.6593,499065921930.4471,343.4781353999999
CHE,2015,Switzerland,8282396.0,666381676824.9469,519089778880.2268,335.5163192
CHE,2016,Switzerland,8373338.0,651884440322.0161,534373950297.51495,315.1892916
CHE,2017,Switzerland,8451840.0,646805831391.364,539787701850.5826,315.36920660000004
CHE,2018,Switzerland,8514329.0,659367293212.9723,555634412571.0465,319.89667069999996
CHE,2019,Switzerland,8575280.0,644151375164.2576,561897889618.9225,333.70922730000007
CHE,2020,Switzerland,8638167.0,649662286919.8313,545118590717.2996,306.8952867
CHE,2021,Switzerland,8703405.0,0.0,0.0,296.4776888
THA,1965,Thailand,30940270.0,0.0,0.0,30.706528
THA,1966,Thailand,31883754.0,0.0,0.0,36.5936494
THA,1967,Thailand,32839341.0,0.0,0.0,41.67839420000001
THA,1968,Thailand,33807357.0,0.0,0.0,53.471697
THA,1969,Thailand,34787583.0,0.0,0.0,56.4744007
THA,1970,Thailand,35791728.0,0.0,0.0,67.2735496
THA,1971,Thailand,36807997.0,0.0,0.0,74.51702089999999
THA,1972,Thailand,37834384.0,0.0,0.0,90.4268045
THA,1973,Thailand,38873060.0,0.0,0.0,95.887809
THA,1974,Thailand,39900961.0,0.0,0.0,99.7650443
THA,1975,Thailand,40908471.0,0.0,0.0,110.1172946
THA,1976,Thailand,41882128.0,0.0,0.0,116.2843162
THA,1977,Thailand,42843802.0,0.0,0.0,127.9227094
THA,1978,Thailand,43806715.0,0.0,0.0,136.442519
THA,1979,Thailand,44760091.0,0.0,0.0,145.00727059999997
THA,1980,Thailand,45737753.0,91237630988.78694,204060324159.0214,145.3614212
THA,1981,Thailand,46727292.0,89099188539.74123,214485029574.86136,146.19788020000001
THA,1982,Thailand,47700340.0,88098974760.66145,225937895561.3577,149.8224684
THA,1983,Thailand,48670565.0,93404846543.0017,240157440134.9073,164.248883
THA,1984,Thailand,49636724.0,93478869846.4026,252305702506.06308,182.11614500000002
THA,1985,Thailand,50594940.0,84008922716.62764,263014721311.47543,190.29177199999998
THA,1986,Thailand,51542094.0,91359816091.95404,277949722605.36395,202.56573600000002
