fonte,entities,years,values
Gas,39,2005,32.663998
Gas,39,2006,33.656998
Gas,39,2007,33.919
Gas,39,2008,33.92125
Gas,39,2009,24.263748
Gas,39,2010,26.722748
Gas,39,2011,30.594498
Gas,39,2012,28.512249
Gas,39,2013,27.543999
Gas,39,2014,27.3615
Gas,39,2015,30.0035
Gas,39,2016,31.2505
Gas,39,2017,32.1365
Gas,39,2018,30.22925
Gas,39,2019,28.30875
Gas,39,2020,29.2065
Gas,39,2021,33.02
Gas,39,2022,27.0345
Gas,367031,1965,1216.7582
Gas,367031,1966,1357.3743
Gas,367031,1967,1494.425
Gas,367031,1968,1613.604
Gas,367031,1969,1724.4337
Gas,367031,1970,1894.8474
Gas,367031,1971,2071.2183
Gas,367031,1972,2178.4827
Gas,367031,1973,2369.1487
Gas,367031,1974,2512.157
Gas,367031,1975,2740.9695
Gas,367031,1976,3016.267
Gas,367031,1977,3231.9692
Gas,367031,1978,3446.4756
Gas,367031,1979,3658.6013
Gas,367031,1980,3770.774
Gas,367031,1981,3993.0425
Gas,367031,1982,4310.4585
Gas,367031,1983,4621.894
Gas,367031,1984,5043.178
Gas,367031,1985,4341.5884
Gas,367031,1986,4456.0396
Gas,367031,1987,4698.34
Gas,367031,1988,4951.384
Gas,367031,1989,5062.318
Gas,367031,1990,5110.077
Gas,367031,1991,5205.2407
Gas,367031,1992,5052.377
Gas,367031,1993,5001.4214
Gas,367031,1994,4697.7227
Gas,367031,1995,4558.9146
Gas,367031,1996,4612.146
Gas,367031,1997,4274.7305
Gas,367031,1998,4436.2583
Gas,367031,1999,4482.27
Gas,367031,2000,4517.8496
Gas,367031,2001,4632.826
Gas,367031,2002,4663.4214
Gas,367031,2003,4744.841
Gas,367031,2004,4908.0776
Gas,367031,2005,4985.1245
Gas,367031,2006,5182.6895
Gas,367031,2007,5290.828
Gas,367031,2008,5192.5386
Gas,367031,2009,4979.131
Gas,367031,2010,5290.2935
Gas,367031,2011,5472.3403
Gas,367031,2012,5430.249
Gas,367031,2013,5349.8145
Gas,367031,2014,5397.7725
Gas,367031,2015,5284.3613
Gas,367031,2016,5379.618
Gas,367031,2017,5512.449
Gas,367031,2018,5799.5615
Gas,367031,2019,5728.6846
Gas,367031,2020,5549.5527
Gas,367031,2021,6169.005
Gas,367031,2022,5512.274
Gas,44,1965,216.68422
Gas,44,1966,237.22487
Gas,44,1967,251.91719
Gas,44,1968,280.52078
Gas,44,1969,313.4963
Gas,44,1970,346.3385
Gas,44,1971,369.66525
Gas,44,1972,415.7948
Gas,44,1973,442.17908
Gas,44,1974,446.97964
Gas,44,1975,461.5815
Gas,44,1976,465.67725
Gas,44,1977,488.442
Gas,44,1978,493.10925
Gas,44,1979,500.634
Gas,44,1980,497.49075
Gas,44,1981,482.727
Gas,44,1982,511.20673
Gas,44,1983,487.4895
Gas,44,1984,541.11523
Gas,44,1985,567.60046
Gas,44,1986,546.25397
Gas,44,1987,552.8691
Gas,44,1988,608.47504
Gas,44,1989,657.7812
Gas,44,1990,637.60443
Gas,44,1991,642.0107
Gas,44,1992,680.55365
Gas,44,1993,722.08167
Gas,44,1994,747.5286
Gas,44,1995,772.519
Gas,44,1996,785.5823
Gas,44,1997,801.05646
Gas,44,1998,787.5727
Gas,44,1999,841.914
Gas,44,2000,892.2072
Gas,44,2001,840.42194
Gas,44,2002,874.6652
Gas,44,2003,897.84796
Gas,44,2004,878.19775
Gas,44,2005,875.9175
Gas,44,2006,870.735
Gas,44,2007,936.5643
Gas,44,2008,925.4387
Gas,44,2009,897.27527
Gas,44,2010,915.72095
Gas,44,2011,1005.50793
Gas,44,2012,994.2352
Gas,44,2013,1054.407
Gas,44,2014,1098.4153
Gas,44,2015,1103.3245
Gas,44,2016,1051.926
Gas,44,2017,1097.8177
Gas,44,2018,1162.0444
Gas,44,2019,1168.621
Gas,44,2020,1136.4077
Gas,44,2021,1169.7312
Gas,44,2022,1216.2826
Gas,367034,1971,0.0
Gas,367034,1972,0.0
Gas,367034,1973,0.0
Gas,367034,1974,0.0
Gas,367034,1975,0.0
Gas,367034,1976,0.0
Gas,367034,1977,0.0
Gas,367034,1978,0.0
Gas,367034,1979,0.0
Gas,367034,1980,0.0
Gas,367034,1981,0.0
Gas,367034,1982,0.0
Gas,367034,1983,0.0
Gas,367034,1984,0.0
Gas,367034,1985,0.0
Gas,367034,1986,0.0
Gas,367034,1987,0.0
Gas,367034,1988,0.0
Gas,367034,1989,0.0
Gas,367034,1990,0.0
Gas,367034,1991,0.0
Gas,367034,1992,0.0
Gas,367034,1993,0.0
Gas,367034,1994,0.0
Gas,367034,1995,0.0
Gas,367034,1996,0.0
Gas,367034,1997,0.0
Gas,367034,1998,0.0
Gas,367034,1999,0.0
Gas,367034,2000,0.0
Gas,367034,2001,0.0
Gas,367034,2002,0.0
Gas,367034,2003,0.0
Gas,367034,2004,0.0
Gas,367034,2005,0.0
Gas,367034,2006,0.0
Gas,367034,2007,0.0
Gas,367034,2008,0.0
Gas,367034,2009,0.0
Gas,367034,2010,0.0
Gas,367034,2011,0.0
Gas,367034,2012,0.0
Gas,367034,2013,0.0
Gas,367034,2014,0.0
Gas,367034,2015,0.0
Gas,367034,2016,0.0
Gas,367034,2017,0.0
Gas,367034,2018,1.8176504
Gas,367034,2019,4.792799
Gas,367034,2020,3.554876
Gas,367034,2021,2.8053885
Gas,367034,2022,6.253716
Gas,172,1965,6.1777997
Gas,172,1966,6.4515
Gas,172,1967,5.7183747
Gas,172,1968,4.8875
Gas,172,1969,6.43195
Gas,172,1970,6.422175
Gas,172,1971,6.54925
Gas,172,1972,5.9627495
Gas,172,1973,4.6822248
Gas,172,1974,4.8777246
Gas,172,1975,5.53265
Gas,172,1976,6.04095
Gas,172,1977,6.2169
Gas,172,1978,5.80635
Gas,172,1979,6.871825
Gas,172,1980,7.0379996
Gas,172,1981,6.930475
Gas,172,1982,7.17485
Gas,172,1983,7.7418
Gas,172,1984,7.91775
Gas,172,1985,7.9079747
Gas,172,1986,7.2335
Gas,172,1987,7.01845
Gas,172,1988,9.862975
Gas,172,1989,15.38585
Gas,172,1990,16.51975
Gas,172,1991,19.455828
Gas,172,1992,21.762054
Gas,172,1993,22.534037
Gas,172,1994,21.734144
Gas,172,1995,20.827003
Gas,172,1996,21.1666
Gas,172,1997,28.799368
Gas,172,1998,39.77111
Gas,172,1999,54.32838
Gas,172,2000,70.140526
Gas,172,2001,79.50152
Gas,172,2002,80.177216
Gas,172,2003,86.73886
Gas,172,2004,94.15018
Gas,172,2005,91.077576
Gas,172,2006,84.2835
