fonte,entities,years,values
Nuclear,4,1981,36.487602
Nuclear,4,1982,44.446835
Nuclear,4,1983,68.40113
Nuclear,4,1984,78.721176
Nuclear,4,1985,98.180855
Nuclear,4,1986,111.78106
Nuclear,4,1987,119.08199
Nuclear,4,1988,122.30257
Nuclear,4,1989,116.95385
Nuclear,4,1990,121.22431
Nuclear,4,1991,121.61872
Nuclear,4,1992,123.307045
Nuclear,4,1993,118.96848
Nuclear,4,1994,115.27121
Nuclear,4,1995,117.34827
Nuclear,4,1996,122.966545
Nuclear,4,1997,134.5209
Nuclear,4,1998,130.99387
Nuclear,4,1999,139.08646
Nuclear,4,2000,136.64621
Nuclear,4,2001,130.66197
Nuclear,4,2002,132.65071
Nuclear,4,2003,131.85326
Nuclear,4,2004,130.82816
Nuclear,4,2005,130.77774
Nuclear,4,2006,127.36132
Nuclear,4,2007,130.85786
Nuclear,4,2008,122.87504
Nuclear,4,2009,126.54906
Nuclear,4,2010,127.69569
Nuclear,4,2011,127.684746
Nuclear,4,2012,106.0222
Nuclear,4,2013,111.52685
Nuclear,4,2014,87.61565
Nuclear,4,2015,67.45447
Nuclear,4,2016,111.80512
Nuclear,4,2017,107.83726
Nuclear,4,2018,72.60289
Nuclear,4,2019,110.091576
Nuclear,4,2020,86.781525
Nuclear,4,2021,126.36671
Nuclear,4,2022,109.40878
Nuclear,34,1970,0.0
Nuclear,34,1971,0.0
Nuclear,34,1972,0.0
Nuclear,34,1973,0.0
Nuclear,34,1974,0.0
Nuclear,34,1975,0.0
Nuclear,34,1976,0.0
Nuclear,34,1977,0.0
Nuclear,34,1978,0.0
Nuclear,34,1979,0.0
Nuclear,34,1980,0.0
Nuclear,34,1981,0.0
Nuclear,34,1982,0.0
Nuclear,34,1983,0.0
Nuclear,34,1984,0.0
Nuclear,34,1985,0.0
Nuclear,34,1986,0.0
Nuclear,34,1987,0.0
Nuclear,34,1988,0.0
Nuclear,34,1989,0.0
Nuclear,34,1990,0.0
Nuclear,34,1991,0.0
Nuclear,34,1992,0.0
Nuclear,34,1993,0.0
Nuclear,34,1994,0.0
Nuclear,34,1995,0.0
Nuclear,34,1996,0.0
Nuclear,34,1997,0.0
Nuclear,34,1998,0.0
Nuclear,34,1999,0.0
Nuclear,34,2000,0.0
Nuclear,34,2001,0.0
Nuclear,34,2002,0.0
Nuclear,34,2003,0.0
Nuclear,34,2004,0.0
Nuclear,34,2005,0.0
Nuclear,34,2006,0.0
Nuclear,34,2007,0.0
Nuclear,34,2008,0.0
Nuclear,34,2009,0.0
Nuclear,34,2010,0.0
Nuclear,34,2011,0.0
Nuclear,34,2012,0.0
Nuclear,34,2013,0.0
Nuclear,34,2014,0.0
Nuclear,34,2015,0.0
Nuclear,34,2016,0.0
Nuclear,34,2017,0.0
Nuclear,34,2018,0.0
Nuclear,34,2019,0.0
Nuclear,34,2020,0.0
Nuclear,34,2021,0.0
Nuclear,34,2022,0.0
Nuclear,37,1965,0.0
Nuclear,37,1966,0.0
Nuclear,37,1967,0.0
Nuclear,37,1968,0.0
Nuclear,37,1969,0.0
Nuclear,37,1970,0.0
Nuclear,37,1971,0.0
Nuclear,37,1972,0.0
Nuclear,37,1973,0.0
Nuclear,37,1974,0.0
Nuclear,37,1975,0.0
Nuclear,37,1976,0.0
Nuclear,37,1977,0.0
Nuclear,37,1978,0.0
Nuclear,37,1979,0.0
Nuclear,37,1980,0.0
Nuclear,37,1981,0.0
Nuclear,37,1982,0.0
Nuclear,37,1983,0.0
Nuclear,37,1984,4.662037
Nuclear,37,1985,9.593637
Nuclear,37,1986,0.4086022
Nuclear,37,1987,2.7609022
Nuclear,37,1988,1.7252092
Nuclear,37,1989,5.192652
Nuclear,37,1990,6.347521
Nuclear,37,1991,4.0916967
Nuclear,37,1992,4.991189
Nuclear,37,1993,1.2541817
Nuclear,37,1994,0.15606333
Nuclear,37,1995,7.1477
Nuclear,37,1996,6.8866487
Nuclear,37,1997,8.9920845
Nuclear,37,1998,9.264486
Nuclear,37,1999,11.284797
Nuclear,37,2000,17.155615
Nuclear,37,2001,40.253777
Nuclear,37,2002,38.753277
Nuclear,37,2003,37.17461
Nuclear,37,2004,32.106987
Nuclear,37,2005,27.078781
Nuclear,37,2006,37.55473
Nuclear,37,2007,33.509514
Nuclear,37,2008,37.666557
Nuclear,37,2009,34.72314
Nuclear,37,2010,38.68147
Nuclear,37,2011,41.453403
Nuclear,37,2012,42.199436
Nuclear,37,2013,40.405575
Nuclear,37,2014,39.97846
Nuclear,37,2015,38.07549
Nuclear,37,2016,40.753506
Nuclear,37,2017,40.194183
Nuclear,37,2018,39.793324
Nuclear,37,2019,40.79735
Nuclear,37,2020,35.415028
Nuclear,37,2021,36.922523
Nuclear,37,2022,36.423683
Nuclear,38,1965,0.0
Nuclear,38,1966,0.0
Nuclear,38,1967,0.0
Nuclear,38,1968,0.0
Nuclear,38,1969,0.0
Nuclear,38,1970,0.0
Nuclear,38,1971,0.0
