fonte,entities,years,values
Oil,28,2007,44.304432
Oil,28,2008,44.908768
Oil,28,2009,41.343945
Oil,28,2010,46.801716
Oil,28,2011,60.01977
Oil,28,2012,68.356895
Oil,28,2013,70.05513
Oil,28,2014,76.690025
Oil,28,2015,93.07488
Oil,28,2016,95.46817
Oil,28,2017,109.04934
Oil,28,2018,124.59175
Oil,28,2019,122.23061
Oil,28,2020,102.68444
Oil,28,2021,127.85736
Oil,28,2022,152.81989
Oil,30,1985,296.34033
Oil,30,1986,350.1186
Oil,30,1987,346.3062
Oil,30,1988,335.46915
Oil,30,1989,314.1269
Oil,30,1990,311.8781
Oil,30,1991,306.03107
Oil,30,1992,226.37694
Oil,30,1993,174.43303
Oil,30,1994,142.50797
Oil,30,1995,124.3167
Oil,30,1996,122.27396
Oil,30,1997,107.04149
Oil,30,1998,101.113304
Oil,30,1999,92.49213
Oil,30,2000,91.472496
Oil,30,2001,88.497795
Oil,30,2002,93.17626
Oil,30,2003,94.32166
Oil,30,2004,92.41301
Oil,30,2005,86.037895
Oil,30,2006,100.94521
Oil,30,2007,91.831825
Oil,30,2008,91.41282
Oil,30,2009,105.50957
Oil,30,2010,90.671005
Oil,30,2011,98.70365
Oil,30,2012,121.14088
Oil,30,2013,91.4275
Oil,30,2014,93.14555
Oil,30,2015,78.47294
Oil,30,2016,84.347984
Oil,30,2017,83.869354
Oil,30,2018,97.498085
Oil,30,2019,99.36329
Oil,30,2020,95.6899
Oil,30,2021,90.80558
Oil,30,2022,86.813835
Oil,4,1965,188.46475
Oil,4,1966,192.2603
Oil,4,1967,212.03163
Oil,4,1968,246.15921
Oil,4,1969,284.00696
Oil,4,1970,309.81564
Oil,4,1971,317.5064
Oil,4,1972,343.47244
Oil,4,1973,360.63428
Oil,4,1974,317.68402
Oil,4,1975,301.48972
Oil,4,1976,314.48248
Oil,4,1977,309.30972
Oil,4,1978,330.0505
Oil,4,1979,328.01733
Oil,4,1980,303.17267
Oil,4,1981,277.88095
Oil,4,1982,263.12488
Oil,4,1983,238.75551
Oil,4,1984,231.01208
Oil,4,1985,234.47887
Oil,4,1986,264.9442
Oil,4,1987,266.8484
Oil,4,1988,275.22708
Oil,4,1989,270.30554
Oil,4,1990,279.09064
Oil,4,1991,299.26672
Oil,4,1992,305.2735
Oil,4,1993,300.30597
Oil,4,1994,326.46335
Oil,4,1995,325.26587
Oil,4,1996,352.25375
Oil,4,1997,360.93057
Oil,4,1998,365.94296
Oil,4,1999,353.81247
Oil,4,2000,359.53516
Oil,4,2001,365.03632
Oil,4,2002,366.56335
Oil,4,2003,387.41565
Oil,4,2004,392.12158
Oil,4,2005,389.98645
Oil,4,2006,388.74277
Oil,4,2007,392.62915
Oil,4,2008,411.8414
Oil,4,2009,360.92197
Oil,4,2010,374.98312
Oil,4,2011,350.51743
Oil,4,2012,337.58096
Oil,4,2013,345.84137
Oil,4,2014,338.91125
Oil,4,2015,348.0553
Oil,4,2016,352.98425
Oil,4,2017,357.46762
Oil,4,2018,383.1617
Oil,4,2019,358.85114
Oil,4,2020,307.1783
Oil,4,2021,341.00446
Oil,4,2022,320.9896
Oil,37,1965,177.73056
Oil,37,1966,193.79759
Oil,37,1967,199.99173
Oil,37,1968,240.19615
Oil,37,1969,263.56772
Oil,37,1970,301.26898
Oil,37,1971,342.16653
Oil,37,1972,388.73825
Oil,37,1973,470.9368
Oil,37,1974,522.1538
Oil,37,1975,538.16486
Oil,37,1976,579.715
Oil,37,1977,590.5332
Oil,37,1978,646.7667
Oil,37,1979,688.5365
Oil,37,1980,667.90845
Oil,37,1981,643.2869
Oil,37,1982,655.04785
Oil,37,1983,611.24536
Oil,37,1984,610.0693
Oil,37,1985,628.43634
Oil,37,1986,679.39355
Oil,37,1987,696.63416
Oil,37,1988,697.7388
Oil,37,1989,715.05914
Oil,37,1990,719.21423
Oil,37,1991,720.02423
Oil,37,1992,723.3313
Oil,37,1993,753.877
Oil,37,1994,801.57837
Oil,37,1995,859.95514
