fonte,entities,years,values
Hydropower,161,2019,0.02
Hydropower,161,2020,0.02
Hydropower,161,2021,0.02
Hydropower,161,2022,0.02
Hydropower,154,2000,0.0
Hydropower,154,2001,0.0
Hydropower,154,2002,0.0
Hydropower,154,2003,0.0
Hydropower,154,2004,0.0
Hydropower,154,2005,0.0
Hydropower,154,2006,0.0
Hydropower,154,2007,0.0
Hydropower,154,2008,0.0
Hydropower,154,2009,0.0
Hydropower,154,2010,0.0
Hydropower,154,2011,0.0
Hydropower,154,2012,0.0
Hydropower,154,2013,0.0
Hydropower,154,2014,0.0
Hydropower,154,2015,0.0
Hydropower,154,2016,0.0
Hydropower,154,2017,0.0
Hydropower,154,2018,0.0
Hydropower,154,2019,0.0
Hydropower,154,2020,0.0
Hydropower,154,2021,0.0
Hydropower,200,2000,0.03
Hydropower,200,2001,0.03
Hydropower,200,2002,0.03
Hydropower,200,2003,0.03
Hydropower,200,2004,0.03
Hydropower,200,2005,0.03
Hydropower,200,2006,0.03
Hydropower,200,2007,0.02
Hydropower,200,2008,0.02
Hydropower,200,2009,0.02
Hydropower,200,2010,0.02
Hydropower,200,2011,0.04
Hydropower,200,2012,0.03
Hydropower,200,2013,0.04
Hydropower,200,2014,0.03
Hydropower,200,2015,0.02
Hydropower,200,2016,0.04
Hydropower,200,2017,0.03
Hydropower,200,2018,0.02
Hydropower,200,2019,0.02
Hydropower,200,2020,0.04
Hydropower,200,2021,0.04
Hydropower,160,2000,0.75
Hydropower,160,2001,0.7
Hydropower,160,2002,0.87
Hydropower,160,2003,1.19
Hydropower,160,2004,1.6
Hydropower,160,2005,1.91
Hydropower,160,2006,1.75
Hydropower,160,2007,1.7
Hydropower,160,2008,1.38
Hydropower,160,2009,1.46
Hydropower,160,2010,1.43
Hydropower,160,2011,1.53
Hydropower,160,2012,1.78
Hydropower,160,2013,1.88
Hydropower,160,2014,1.32
Hydropower,160,2015,0.93
Hydropower,160,2016,1.5
Hydropower,160,2017,2.17
Hydropower,160,2018,1.76
Hydropower,160,2019,0.97
Hydropower,160,2020,1.18
Hydropower,160,2021,1.0
Hydropower,225,2003,0.0
Hydropower,225,2004,0.0
Hydropower,225,2005,0.0
Hydropower,225,2006,0.0
Hydropower,225,2007,0.0
Hydropower,225,2008,0.0
Hydropower,225,2009,0.0
Hydropower,225,2010,0.0
Hydropower,225,2011,0.0
Hydropower,225,2012,0.0
Hydropower,225,2013,0.0
Hydropower,225,2014,0.0
Hydropower,225,2015,0.0
Hydropower,225,2016,0.0
Hydropower,225,2017,0.0
Hydropower,225,2018,0.0
Hydropower,225,2019,0.0
Hydropower,225,2020,0.0
Hydropower,225,2021,0.0
Hydropower,367021,1965,6.0475354
Hydropower,367021,1966,7.1675773
Hydropower,367021,1967,7.010667
Hydropower,367021,1968,7.197783
Hydropower,367021,1969,7.9119015
Hydropower,367021,1970,11.339996
Hydropower,367021,1971,8.9030695
Hydropower,367021,1972,10.891284
Hydropower,367021,1973,11.2493105
Hydropower,367021,1974,14.267528
Hydropower,367021,1975,15.188581
Hydropower,367021,1976,16.743711
Hydropower,367021,1977,19.092785
Hydropower,367021,1978,18.23882
Hydropower,367021,1979,19.775
Hydropower,367021,1980,18.078556
Hydropower,367021,1981,18.878674
Hydropower,367021,1982,19.574581
Hydropower,367021,1983,19.379673
Hydropower,367021,1984,18.8871
Hydropower,367021,1985,19.691685
Hydropower,367021,1986,18.845373
Hydropower,367021,1987,16.42696
Hydropower,367021,1988,18.618456
Hydropower,367021,1989,18.026215
Hydropower,367021,1990,21.345568
Hydropower,367021,1991,21.742558
Hydropower,367021,1992,19.63299
Hydropower,367021,1993,20.532532
Hydropower,367021,1994,20.672321
Hydropower,367021,1995,20.861898
Hydropower,367021,1996,20.735678
Hydropower,367021,1997,21.813017
Hydropower,367021,1998,27.865046
Hydropower,367021,1999,29.365875
Hydropower,367021,2000,30.854149
Hydropower,367021,2001,34.95843
Hydropower,367021,2002,37.998413
Hydropower,367021,2003,38.378887
Hydropower,367021,2004,38.95177
Hydropower,367021,2005,40.263622
Hydropower,367021,2006,42.559586
Hydropower,367021,2007,46.386646
Hydropower,367021,2008,45.78768
Hydropower,367021,2009,48.020245
Hydropower,367021,2010,53.977245
Hydropower,367021,2011,55.61847
Hydropower,367021,2012,58.066105
Hydropower,367021,2013,61.7628
Hydropower,367021,2014,65.99349
Hydropower,367021,2015,65.29724
Hydropower,367021,2016,61.78704
Hydropower,367021,2017,64.53655
Hydropower,367021,2018,68.10186
Hydropower,367021,2019,68.37846
Hydropower,367021,2020,73.187195
Hydropower,367021,2021,77.49588
Hydropower,367021,2022,79.77559
Hydropower,201,1965,0.249
Hydropower,201,1966,0.285
Hydropower,201,1967,0.314
Hydropower,201,1968,0.328
Hydropower,201,1969,0.364
Hydropower,201,1970,0.405
Hydropower,201,1971,0.44
Hydropower,201,1972,0.445
Hydropower,201,1973,0.435
Hydropower,201,1974,0.5
Hydropower,201,1975,0.628
Hydropower,201,1976,0.605
Hydropower,201,1977,0.558
Hydropower,201,1978,0.791
Hydropower,201,1979,0.709
Hydropower,201,1980,0.872
Hydropower,201,1981,0.779
Hydropower,201,1982,0.895
Hydropower,201,1983,1.721
Hydropower,201,1984,3.233
Hydropower,201,1985,3.279
Hydropower,201,1986,4.012
Hydropower,201,1987,4.57
Hydropower,201,1988,4.826
Hydropower,201,1989,4.954
Hydropower,201,1990,4.9866877
Hydropower,201,1991,5.075921
Hydropower,201,1992,4.973581
Hydropower,201,1993,5.8101373
Hydropower,201,1994,6.5652776
Hydropower,201,1995,5.160551
Hydropower,201,1996,6.3434153
Hydropower,201,1997,6.5341773
Hydropower,201,1998,6.5060954
Hydropower,201,1999,7.176726
Hydropower,201,2000,7.53
Hydropower,201,2001,7.0
Hydropower,201,2002,7.45
Hydropower,201,2003,7.11
Hydropower,201,2004,7.34
Hydropower,201,2005,6.81
Hydropower,201,2006,7.06
Hydropower,201,2007,8.95
Hydropower,201,2008,11.18
Hydropower,201,2009,9.13
Hydropower,201,2010,8.55
Hydropower,201,2011,11.02
Hydropower,201,2012,12.12
Hydropower,201,2013,10.93
Hydropower,201,2014,11.34
Hydropower,201,2015,12.97
Hydropower,201,2016,15.68
Hydropower,201,2017,19.89
Hydropower,201,2018,20.47
Hydropower,201,2019,24.66
Hydropower,201,2020,24.33
Hydropower,201,2021,25.57
Hydropower,201,2022,24.63
Hydropower,65,1965,1.7324048
Hydropower,65,1966,1.8252122
Hydropower,65,1967,1.966633
Hydropower,65,1968,3.0007727
Hydropower,65,1969,3.9907181
Hydropower,65,1970,4.6889834
Hydropower,65,1971,5.0469546
Hydropower,65,1972,5.161859
Hydropower,65,1973,5.1530204
Hydropower,65,1974,6.11645
Hydropower,65,1975,6.792618
Hydropower,65,1976,8.003533
Hydropower,65,1977,9.037673
Hydropower,65,1978,9.930392
Hydropower,65,1979,9.607776
Hydropower,65,1980,9.802229
Hydropower,65,1981,10.213233
Hydropower,65,1982,10.491655
Hydropower,65,1983,9.815488
Hydropower,65,1984,9.629872
Hydropower,65,1985,9.148
Hydropower,65,1986,8.972
Hydropower,65,1987,8.9695
Hydropower,65,1988,8.829
Hydropower,65,1989,9.487
Hydropower,65,1990,9.953
Hydropower,65,1991,9.916
Hydropower,65,1992,9.8
Hydropower,65,1993,10.0925
Hydropower,65,1994,10.728
Hydropower,65,1995,11.192
Hydropower,65,1996,11.484
Hydropower,65,1997,11.771
Hydropower,65,1998,12.1045
Hydropower,65,1999,13.4405
Hydropower,65,2000,13.56
Hydropower,65,2001,14.98
Hydropower,65,2002,12.73
Hydropower,65,2003,12.89
Hydropower,65,2004,12.52
Hydropower,65,2005,12.52
Hydropower,65,2006,12.8
Hydropower,65,2007,15.35
Hydropower,65,2008,14.53
Hydropower,65,2009,12.73
Hydropower,65,2010,12.92
Hydropower,65,2011,12.81
Hydropower,65,2012,12.99
Hydropower,65,2013,13.22
Hydropower,65,2014,13.68
Hydropower,65,2015,13.41
Hydropower,65,2016,12.72
Hydropower,65,2017,12.6
Hydropower,65,2018,12.77
Hydropower,65,2019,12.09
Hydropower,65,2020,12.09
Hydropower,65,2021,14.0
Hydropower,65,2022,14.07
Hydropower,259,2000,1.16
Hydropower,259,2001,1.15
Hydropower,259,2002,1.13
Hydropower,259,2003,1.45
Hydropower,259,2004,1.37
Hydropower,259,2005,1.66
Hydropower,259,2006,1.96
Hydropower,259,2007,1.73
Hydropower,259,2008,2.03
Hydropower,259,2009,1.5
Hydropower,259,2010,2.08
Hydropower,259,2011,2.01
Hydropower,259,2012,1.84
Hydropower,259,2013,1.78
Hydropower,259,2014,1.71
Hydropower,259,2015,1.35
Hydropower,259,2016,1.26
Hydropower,259,2017,1.62
Hydropower,259,2018,1.54
Hydropower,259,2019,1.44
Hydropower,259,2020,1.99
Hydropower,259,2021,2.0
Hydropower,259,2022,2.41
Hydropower,159,2000,0.01
Hydropower,159,2001,0.01
Hydropower,159,2002,0.01
Hydropower,159,2003,0.01
Hydropower,159,2004,0.01
Hydropower,159,2005,0.01
Hydropower,159,2006,0.01
Hydropower,159,2007,0.01
Hydropower,159,2008,0.05
Hydropower,159,2009,0.05
Hydropower,159,2010,0.03
Hydropower,159,2011,0.03
Hydropower,159,2012,0.08
Hydropower,159,2013,0.25
Hydropower,159,2014,0.38
Hydropower,159,2015,0.47
Hydropower,159,2016,0.47
Hydropower,159,2017,0.44
Hydropower,159,2018,0.44
Hydropower,159,2019,0.45
Hydropower,159,2020,0.49
Hydropower,159,2021,0.44
Hydropower,157,2000,0.0
Hydropower,157,2001,0.0
Hydropower,157,2002,0.0
Hydropower,157,2003,0.0
Hydropower,157,2004,0.0
Hydropower,157,2005,0.0
Hydropower,157,2006,0.0
Hydropower,157,2007,0.0
Hydropower,157,2008,0.0
Hydropower,157,2009,0.0
Hydropower,157,2010,0.0
Hydropower,157,2011,0.0
Hydropower,157,2012,0.0
Hydropower,157,2013,0.0
Hydropower,157,2014,0.0
Hydropower,157,2015,0.0
Hydropower,157,2016,0.0
Hydropower,157,2017,0.0
Hydropower,157,2018,0.0
Hydropower,157,2019,0.0
Hydropower,157,2020,0.0
Hydropower,157,2021,0.0
Hydropower,156,1985,0.0
Hydropower,156,1986,0.0
Hydropower,156,1987,0.0
Hydropower,156,1988,0.0
Hydropower,156,1989,0.0
Hydropower,156,1990,0.0
Hydropower,156,1991,0.0
Hydropower,156,1992,0.0
Hydropower,156,1993,0.0
Hydropower,156,1994,0.0
Hydropower,156,1995,0.0
Hydropower,156,1996,0.0
Hydropower,156,1997,0.0
Hydropower,156,1998,0.0
Hydropower,156,1999,0.0
Hydropower,156,2000,0.0
Hydropower,156,2001,0.01
Hydropower,156,2002,0.01
Hydropower,156,2003,0.01
Hydropower,156,2004,0.02
Hydropower,156,2005,0.02
Hydropower,156,2006,0.01
Hydropower,156,2007,0.02
Hydropower,156,2008,0.03
Hydropower,156,2009,0.03
Hydropower,156,2010,0.03
Hydropower,156,2011,0.03
Hydropower,156,2012,0.04
Hydropower,156,2013,0.03
Hydropower,156,2014,0.03
Hydropower,156,2015,0.03
Hydropower,156,2016,0.04
Hydropower,156,2017,0.03
Hydropower,156,2018,0.01
Hydropower,156,2019,0.02
Hydropower,156,2020,0.03
Hydropower,156,2021,0.02
Hydropower,156,2022,0.02
Hydropower,78,2000,0.19
Hydropower,78,2001,0.19
Hydropower,78,2002,0.2
Hydropower,78,2003,0.12
Hydropower,78,2004,0.1
Hydropower,78,2005,0.16
Hydropower,78,2006,0.15
Hydropower,78,2007,0.17
Hydropower,78,2008,0.16
Hydropower,78,2009,0.2
Hydropower,78,2010,0.24
Hydropower,78,2011,0.28
Hydropower,78,2012,0.24
Hydropower,78,2013,0.31
Hydropower,78,2014,0.23
Hydropower,78,2015,0.12
Hydropower,78,2016,0.12
Hydropower,78,2017,0.21
Hydropower,78,2018,0.27
Hydropower,78,2019,0.23
Hydropower,78,2020,0.27
Hydropower,78,2021,0.25
Hydropower,158,2000,1.63
Hydropower,158,2001,1.97
Hydropower,158,2002,2.0
Hydropower,158,2003,2.26
Hydropower,158,2004,2.5
Hydropower,158,2005,2.81
Hydropower,158,2006,3.23
Hydropower,158,2007,3.35
Hydropower,158,2008,3.26
Hydropower,158,2009,3.49
Hydropower,158,2010,4.88
Hydropower,158,2011,6.2
Hydropower,158,2012,7.31
Hydropower,158,2013,8.26
Hydropower,158,2014,8.92
Hydropower,158,2015,9.58
Hydropower,158,2016,11.64
Hydropower,158,2017,12.55
Hydropower,158,2018,12.89
Hydropower,158,2019,13.56
Hydropower,158,2020,13.56
Hydropower,158,2021,14.0
Hydropower,276,1965,381.45035
Hydropower,276,1966,414.05478
Hydropower,276,1967,410.65195
Hydropower,276,1968,437.10187
Hydropower,276,1969,442.712
Hydropower,276,1970,467.42227
Hydropower,276,1971,473.05194
Hydropower,276,1972,483.52777
Hydropower,276,1973,489.05432
Hydropower,276,1974,527.9655
Hydropower,276,1975,527.5942
Hydropower,276,1976,504.19492
Hydropower,276,1977,594.7134
Hydropower,276,1978,615.8949
Hydropower,276,1979,640.884
Hydropower,276,1980,637.35645
Hydropower,276,1981,644.5633
Hydropower,276,1982,626.81995
Hydropower,276,1983,649.14514
Hydropower,276,1984,674.75525
Hydropower,276,1985,650.15826
Hydropower,276,1986,638.0437
Hydropower,276,1987,672.8461
Hydropower,276,1988,698.86774
Hydropower,276,1989,635.407
Hydropower,276,1990,646.28577
Hydropower,276,1991,658.1638
Hydropower,276,1992,675.69867
Hydropower,276,1993,690.8259
Hydropower,276,1994,702.5628
Hydropower,276,1995,705.63196
Hydropower,276,1996,661.9739
Hydropower,276,1997,685.64624
Hydropower,276,1998,710.3247
Hydropower,276,1999,724.12115
Hydropower,276,2000,733.7
Hydropower,276,2001,748.37
Hydropower,276,2002,677.76
Hydropower,276,2003,637.52997
Hydropower,276,2004,686.39
Hydropower,276,2005,694.92
Hydropower,276,2006,680.78
Hydropower,276,2007,693.37
Hydropower,276,2008,712.66
Hydropower,276,2009,716.48
Hydropower,276,2010,750.74
Hydropower,276,2011,672.79
Hydropower,276,2012,724.27
Hydropower,276,2013,773.2
Hydropower,276,2014,768.07
Hydropower,276,2015,727.32
Hydropower,276,2016,759.67
Hydropower,276,2017,702.4
Hydropower,276,2018,765.94
Hydropower,276,2019,725.60004
Hydropower,276,2020,789.24
Hydropower,276,2021,805.02
Hydropower,276,2022,697.70264
Hydropower,367017,1965,302.19534
Hydropower,367017,1966,324.5699
Hydropower,367017,1967,324.46274
Hydropower,367017,1968,336.23666
Hydropower,367017,1969,330.97592
Hydropower,367017,1970,346.07806
Hydropower,367017,1971,349.56314
Hydropower,367017,1972,363.83298
Hydropower,367017,1973,369.3127
Hydropower,367017,1974,399.2913
Hydropower,367017,1975,407.51077
Hydropower,367017,1976,376.8347
Hydropower,367017,1977,456.27164
Hydropower,367017,1978,455.52872
Hydropower,367017,1979,479.14987
Hydropower,367017,1980,464.76663
Hydropower,367017,1981,470.4354
Hydropower,367017,1982,466.30966
Hydropower,367017,1983,480.12585
Hydropower,367017,1984,485.19354
Hydropower,367017,1985,502.4572
Hydropower,367017,1986,485.56534
Hydropower,367017,1987,528.9161
Hydropower,367017,1988,566.8737
Hydropower,367017,1989,493.60065
Hydropower,367017,1990,502.56775
Hydropower,367017,1991,512.7351
Hydropower,367017,1992,529.65564
Hydropower,367017,1993,550.4688
Hydropower,367017,1994,557.20374
Hydropower,367017,1995,564.89764
Hydropower,367017,1996,548.1241
Hydropower,367017,1997,568.0073
Hydropower,367017,1998,594.0287
Hydropower,367017,1999,598.2876
Hydropower,367017,2000,617.7579
Hydropower,367017,2001,612.0552
Hydropower,367017,2002,564.0263
Hydropower,367017,2003,530.3998
Hydropower,367017,2004,570.96484
Hydropower,367017,2005,571.77344
Hydropower,367017,2006,562.0933
Hydropower,367017,2007,563.5833
Hydropower,367017,2008,593.30414
Hydropower,367017,2009,589.7759
Hydropower,367017,2010,650.78815
Hydropower,367017,2011,569.70135
Hydropower,367017,2012,625.6244
Hydropower,367017,2013,661.699
Hydropower,367017,2014,643.9927
Hydropower,367017,2015,637.35724
Hydropower,367017,2016,653.54694
Hydropower,367017,2017,586.69543
Hydropower,367017,2018,646.4964
Hydropower,367017,2019,628.3202
Hydropower,367017,2020,660.9567
Hydropower,367017,2021,654.5113
Hydropower,367017,2022,566.889
Hydropower,353239,2000,764.58
Hydropower,353239,2001,772.38
Hydropower,353239,2002,711.44
Hydropower,353239,2003,672.86
Hydropower,353239,2004,732.47
Hydropower,353239,2005,734.48
Hydropower,353239,2006,725.02
Hydropower,353239,2007,729.22
Hydropower,353239,2008,745.93
Hydropower,353239,2009,752.44
Hydropower,353239,2010,802.54
Hydropower,353239,2011,725.13
Hydropower,353239,2012,782.13
Hydropower,353239,2013,832.62
Hydropower,353239,2014,808.71
Hydropower,353239,2015,794.47
Hydropower,353239,2016,826.9
Hydropower,353239,2017,760.62
Hydropower,353239,2018,825.88
Hydropower,353239,2019,814.42
Hydropower,353239,2020,867.33
Hydropower,353239,2021,860.95
Hydropower,353239,2022,764.51
Hydropower,115117,1965,211.80603
Hydropower,115117,1966,230.45381
Hydropower,115117,1967,222.19263
Hydropower,115117,1968,226.5809
Hydropower,115117,1969,222.4579
Hydropower,115117,1970,234.72273
Hydropower,115117,1971,233.22775
Hydropower,115117,1972,244.8364
Hydropower,115117,1973,243.5321
Hydropower,115117,1974,263.01743
Hydropower,115117,1975,264.90546
Hydropower,115117,1976,231.1628
Hydropower,115117,1977,307.5857
Hydropower,115117,1978,299.47946
Hydropower,115117,1979,313.9237
Hydropower,115117,1980,297.70767
Hydropower,115117,1981,293.823
Hydropower,115117,1982,288.88766
Hydropower,115117,1983,294.68158
Hydropower,115117,1984,298.8656
Hydropower,115117,1985,304.63483
Hydropower,115117,1986,287.77554
Hydropower,115117,1987,315.98
Hydropower,115117,1988,333.6034
Hydropower,115117,1989,272.73294
Hydropower,115117,1990,284.9162
Hydropower,115117,1991,298.0841
Hydropower,115117,1992,310.6262
Hydropower,115117,1993,318.56485
Hydropower,115117,1994,327.974
Hydropower,115117,1995,326.97034
Hydropower,115117,1996,325.4711
Hydropower,115117,1997,335.05988
Hydropower,115117,1998,345.84433
Hydropower,115117,1999,343.64407
Hydropower,115117,2000,350.17
Hydropower,115117,2001,373.43
Hydropower,115117,2002,312.6
Hydropower,115117,2003,304.64
Hydropower,115117,2004,323.19
Hydropower,115117,2005,307.02
Hydropower,115117,2006,309.98
Hydropower,115117,2007,307.72
Hydropower,115117,2008,325.59
Hydropower,115117,2009,329.0
Hydropower,115117,2010,371.82
Hydropower,115117,2011,307.43
Hydropower,115117,2012,331.66998
Hydropower,115117,2013,368.02
Hydropower,115117,2014,370.06
Hydropower,115117,2015,336.0
Hydropower,115117,2016,345.6
Hydropower,115117,2017,294.34
Hydropower,115117,2018,343.84
Hydropower,115117,2019,320.29
Hydropower,115117,2020,347.16
Hydropower,115117,2021,348.33002
Hydropower,115117,2022,276.86017
Hydropower,249,2000,0.0
Hydropower,249,2001,0.0
Hydropower,249,2002,0.0
Hydropower,249,2003,0.0
Hydropower,249,2004,0.0
Hydropower,249,2005,0.0
Hydropower,249,2006,0.0
Hydropower,249,2007,0.0
Hydropower,249,2008,0.0
Hydropower,249,2009,0.0
Hydropower,249,2010,0.0
Hydropower,249,2011,0.0
Hydropower,249,2012,0.0
Hydropower,249,2013,0.0
Hydropower,249,2014,0.0
Hydropower,249,2015,0.0
Hydropower,249,2016,0.0
Hydropower,249,2017,0.0
Hydropower,249,2018,0.0
Hydropower,249,2019,0.0
Hydropower,249,2020,0.0
Hydropower,249,2021,0.0
Hydropower,250,2000,0.08
Hydropower,250,2001,0.08
Hydropower,250,2002,0.1
Hydropower,250,2003,0.08
Hydropower,250,2004,0.09
Hydropower,250,2005,0.1
Hydropower,250,2006,0.1
Hydropower,250,2007,0.1
Hydropower,250,2008,0.09
Hydropower,250,2009,0.09
Hydropower,250,2010,0.07
Hydropower,250,2011,0.09
Hydropower,250,2012,0.1
Hydropower,250,2013,0.09
Hydropower,250,2014,0.12
Hydropower,250,2015,0.13
Hydropower,250,2016,0.1
Hydropower,250,2017,0.11
Hydropower,250,2018,0.11
Hydropower,250,2019,0.1
Hydropower,250,2020,0.11
Hydropower,250,2021,0.11
Hydropower,202,2000,0.41
Hydropower,202,2001,0.46
Hydropower,202,2002,0.45
Hydropower,202,2003,0.34
Hydropower,202,2004,0.37
Hydropower,202,2005,0.34
Hydropower,202,2006,0.34
Hydropower,202,2007,0.51
Hydropower,202,2008,0.5
Hydropower,202,2009,0.46
Hydropower,202,2010,0.41
Hydropower,202,2011,0.45
Hydropower,202,2012,0.52
Hydropower,202,2013,0.52
Hydropower,202,2014,0.4
Hydropower,202,2015,0.4
Hydropower,202,2016,0.49
Hydropower,202,2017,0.49
Hydropower,202,2018,0.56
Hydropower,202,2019,0.57
Hydropower,202,2020,0.57
Hydropower,202,2021,0.57
Hydropower,155,1965,9.353536
Hydropower,155,1966,10.380808
Hydropower,155,1967,11.6292925
Hydropower,155,1968,10.488889
Hydropower,155,1969,8.745455
Hydropower,155,1970,9.524242
Hydropower,155,1971,10.680808
Hydropower,155,1972,10.379798
Hydropower,155,1973,10.579798
Hydropower,155,1974,12.703031
Hydropower,155,1975,12.209091
Hydropower,155,1976,9.481818
Hydropower,155,1977,12.181818
Hydropower,155,1978,9.79899
Hydropower,155,1979,10.8707075
Hydropower,155,1980,10.217172
Hydropower,155,1981,13.654546
Hydropower,155,1982,13.088889
Hydropower,155,1983,13.580808
Hydropower,155,1984,13.247475
Hydropower,155,1985,12.334343
Hydropower,155,1986,12.389899
Hydropower,155,1987,13.795959
Hydropower,155,1988,13.362626
Hydropower,155,1989,13.030303
Hydropower,155,1990,10.86
Hydropower,155,1991,13.2
Hydropower,155,1992,15.11
Hydropower,155,1993,13.48
Hydropower,155,1994,11.79
Hydropower,155,1995,12.93
Hydropower,155,1996,11.86
Hydropower,155,1997,12.24
Hydropower,155,1998,15.05
Hydropower,155,1999,12.78
Hydropower,155,2000,14.66
Hydropower,155,2001,13.2
Hydropower,155,2002,10.78
Hydropower,155,2003,9.59
Hydropower,155,2004,15.07
Hydropower,155,2005,13.78
Hydropower,155,2006,11.49
Hydropower,155,2007,14.18
Hydropower,155,2008,17.11
Hydropower,155,2009,12.69
Hydropower,155,2010,12.92
Hydropower,155,2011,12.45
Hydropower,155,2012,16.86
Hydropower,155,2013,12.84
Hydropower,155,2014,13.4
Hydropower,155,2015,16.77
Hydropower,155,2016,15.8
Hydropower,155,2017,14.77
Hydropower,155,2018,13.3
Hydropower,155,2019,12.42
Hydropower,155,2020,15.88
Hydropower,155,2021,15.79
Hydropower,155,2022,13.74
Hydropower,3,1965,46.881092
Hydropower,3,1966,52.20847
Hydropower,3,1967,45.37766
Hydropower,3,1968,50.42261
Hydropower,3,1969,52.94209
Hydropower,3,1970,56.681484
Hydropower,3,1971,48.856724
Hydropower,3,1972,48.831467
Hydropower,3,1973,47.696262
Hydropower,3,1974,56.230286
Hydropower,3,1975,60.107937
Hydropower,3,1976,48.56463
Hydropower,3,1977,76.322975
Hydropower,3,1978,68.35983
Hydropower,3,1979,66.419136
Hydropower,3,1980,69.52675
Hydropower,3,1981,72.19517
Hydropower,3,1982,70.57486
Hydropower,3,1983,69.443016
Hydropower,3,1984,65.69011
Hydropower,3,1985,61.916004
Hydropower,3,1986,62.483
Hydropower,3,1987,70.498
Hydropower,3,1988,76.522
Hydropower,3,1989,46.636997
Hydropower,3,1990,53.87
Hydropower,3,1991,57.6
Hydropower,3,1992,68.96
Hydropower,3,1993,64.89
Hydropower,3,1994,78.79
Hydropower,3,1995,73.12
Hydropower,3,1996,66.04
Hydropower,3,1997,63.76
Hydropower,3,1998,62.09
Hydropower,3,1999,72.51
Hydropower,3,2000,64.78
Hydropower,3,2001,72.62
Hydropower,3,2002,58.88
Hydropower,3,2003,57.35
Hydropower,3,2004,58.04
Hydropower,3,2005,50.14
Hydropower,3,2006,54.88
Hydropower,3,2007,55.99
Hydropower,3,2008,62.16
Hydropower,3,2009,55.49
Hydropower,3,2010,61.2
Hydropower,3,2011,45.74
Hydropower,3,2012,59.83
Hydropower,3,2013,71.92
Hydropower,3,2014,63.77
Hydropower,3,2015,55.56
Hydropower,3,2016,60.84
Hydropower,3,2017,50.0
Hydropower,3,2018,65.11
Hydropower,3,2019,56.91
Hydropower,3,2020,62.59
Hydropower,3,2021,59.62
Hydropower,3,2022,46.18
Hydropower,253,2000,0.0
Hydropower,253,2001,0.53
Hydropower,253,2002,0.55
Hydropower,253,2003,0.57
Hydropower,253,2004,0.59
Hydropower,253,2005,0.62
Hydropower,253,2006,0.64
Hydropower,253,2007,0.66
Hydropower,253,2008,0.69
Hydropower,253,2009,0.71
Hydropower,253,2010,0.74
Hydropower,253,2011,0.65
Hydropower,203,2000,0.12
Hydropower,203,2001,0.1
Hydropower,203,2002,0.13
Hydropower,203,2003,0.15
Hydropower,203,2004,0.18
Hydropower,203,2005,0.18
Hydropower,203,2006,0.2
Hydropower,203,2007,0.22
Hydropower,203,2008,0.21
Hydropower,203,2009,0.21
Hydropower,203,2010,0.27
Hydropower,203,2011,0.22
Hydropower,203,2012,0.2
Hydropower,203,2013,0.15
Hydropower,203,2014,0.17
Hydropower,203,2015,0.17
Hydropower,203,2016,0.18
Hydropower,203,2017,0.18
Hydropower,203,2018,0.16
Hydropower,203,2019,0.18
Hydropower,203,2020,0.18
Hydropower,203,2021,0.18
Hydropower,323972,2000,1955.13
Hydropower,323972,2001,1910.59
Hydropower,323972,2002,1928.62
Hydropower,323972,2003,1933.51
Hydropower,323972,2004,2098.06
Hydropower,323972,2005,2142.36
Hydropower,323972,2006,2243.9
Hydropower,323972,2007,2268.64
Hydropower,323972,2008,2441.1
Hydropower,323972,2009,2450.56
Hydropower,323972,2010,2609.59
Hydropower,323972,2011,2651.47
Hydropower,323972,2012,2770.72
Hydropower,323972,2013,2877.27
Hydropower,323972,2014,2987.02
Hydropower,323972,2015,2986.62
Hydropower,323972,2016,3083.49
Hydropower,323972,2017,3084.65
Hydropower,323972,2018,3183.36
Hydropower,323972,2019,3271.77
Hydropower,323972,2020,3361.37
Hydropower,323972,2021,3248.91
Hydropower,323972,2022,3304.68
Hydropower,323970,2000,847.13
Hydropower,323970,2001,767.67
Hydropower,323970,2002,810.5
Hydropower,323970,2003,810.57
Hydropower,323970,2004,816.45
Hydropower,323970,2005,808.54
Hydropower,323970,2006,835.15
Hydropower,323970,2007,792.85
Hydropower,323970,2008,827.26
Hydropower,323970,2009,838.8
Hydropower,323970,2010,822.86
Hydropower,323970,2011,884.37
Hydropower,323970,2012,852.69
Hydropower,323970,2013,883.18
Hydropower,323970,2014,862.83
Hydropower,323970,2015,835.49
Hydropower,323970,2016,851.04
Hydropower,323970,2017,880.13
Hydropower,323970,2018,886.3
Hydropower,323970,2019,867.3
Hydropower,323970,2020,875.23
Hydropower,323970,2021,833.03
Hydropower,323970,2022,821.48
Hydropower,153,2000,0.8
Hydropower,153,2001,0.87
Hydropower,153,2002,0.91
Hydropower,153,2003,0.89
Hydropower,153,2004,0.88
Hydropower,153,2005,0.8
Hydropower,153,2006,0.94
Hydropower,153,2007,0.79
Hydropower,153,2008,0.88
Hydropower,153,2009,0.94
Hydropower,153,2010,0.9
Hydropower,153,2011,0.83
Hydropower,153,2012,0.9
Hydropower,153,2013,0.93
Hydropower,153,2014,0.79
Hydropower,153,2015,0.91
Hydropower,153,2016,0.94
Hydropower,153,2017,0.92
Hydropower,153,2018,0.89
Hydropower,153,2019,0.99
Hydropower,153,2020,0.99
Hydropower,153,2021,1.0
Hydropower,151,2000,0.0
Hydropower,151,2001,0.0
